season,week,date,away_team,home_team,home_score,away_score,home_line_open,home_line_close,home_ml_open,home_ml_close,away_ml_open,away_ml_close,total_open,total_close
2014,15,2014-12-14,PIT,ATL,20,27,0.0,3.0,2.11,2.36,1.8129999999999999,1.6659999999999999,53.5,55
2014,15,2014-12-14,JAX,BAL,20,12,-14.0,-14.0,1.111,1.125,8.0399999999999991,7.38,46,44.5
2014,15,2014-12-14,GB,BUF,21,13,5.5,3.5,2.95,2.5499999999999998,1.458,1.581,50.5,49.5
2014,15,2014-12-14,TB,CAR,19,17,-5.0,-3.5,1.5780000000000001,1.54,2.56,2.66,43,41
2014,15,2014-12-14,CIN,CLE,0,30,1.0,-2.5,1.877,1.7190000000000001,2.0299999999999998,2.2599999999999998,44.5,44
2014,15,2014-12-14,HOU,IND,17,10,-6.5,-7.0,1.357,1.3220000000000001,3.48,3.73,49,49
2014,15,2014-12-14,OAK,KC,31,13,-10.5,-11.0,1.1779999999999999,1.2,5.68,5.23,41.5,41.5
2014,15,2014-12-14,MIA,NE,41,13,-8.0,-9.5,1.2889999999999999,1.238,4.01,4.6100000000000003,49,49
2014,15,2014-12-14,WAS,NYG,24,13,-6.0,-7.0,1.363,1.333,3.44,3.64,47,46.5
2014,15,2014-12-15,NO,CHI,15,31,3.0,3.0,2.31,2.59,1.6890000000000001,1.5640000000000001,54,53.5
2014,16,2014-12-18,TEN,JAX,21,13,-3.0,-4.0,1.645,1.51,2.4,2.76,40.5,39
2014,16,2014-12-20,SD,SF,35,38,-2.5,-2.0,1.7689999999999999,1.7809999999999999,2.1800000000000002,2.16,41.5,40.5
2014,16,2014-12-20,PHI,WAS,27,24,8.5,7.0,4.22,3.77,1.27,1.3169999999999999,51,51
2014,16,2014-12-21,SEA,ARI,6,35,7.5,9.5,4.26,4.38,1.266,1.256,39.5,36.5
2014,16,2014-12-21,IND,DAL,42,7,-3.0,-3.5,1.657,1.5609999999999999,2.37,2.6,55,53
2014,16,2014-12-21,BUF,OAK,26,24,5.5,7.0,3.1,3.56,1.425,1.3440000000000001,39,42
2014,16,2014-12-21,NYG,STL,27,37,-5.0,-7.0,1.448,1.3440000000000001,2.99,3.56,44.5,43.5
2014,16,2014-12-21,CLE,CAR,17,13,-3.5,-6.0,1.5580000000000001,1.423,2.61,3.11,40.5,40
2014,16,2014-12-21,DET,CHI,14,20,7.0,10.0,3.56,4.54,1.3440000000000001,1.2430000000000001,45.5,44.5
2014,16,2014-12-21,BAL,HOU,25,13,4.0,6.0,3.02,3.16,1.4419999999999999,1.413,42,42
2014,16,2014-12-21,MIN,MIA,37,35,-7.0,-4.5,1.341,1.444,3.59,3.01,43,42
2014,16,2014-12-21,ATL,NO,14,30,-5.5,-6.0,1.4,1.429,3.22,3.08,56,56
2014,16,2014-12-21,NE,NYJ,16,17,10.5,10.0,5.39,4.8499999999999996,1.1919999999999999,1.222,47,47
2014,16,2014-12-21,KC,PIT,20,12,-3.5,-2.5,1.641,1.746,2.41,2.21,46.5,49.5
2014,16,2014-12-21,GB,TB,3,20,10.5,11.5,5.35,6.2,1.194,1.1579999999999999,48.5,48.5
2014,16,2014-12-22,DEN,CIN,37,28,3.5,3.5,2.48,2.71,1.609,1.526,48,47
2014,17,2014-12-28,CIN,PIT,27,17,-3.5,-3.0,1.54,1.6659999999999999,2.66,2.36,47.5,48
2014,17,2014-12-28,OAK,DEN,47,14,-14.5,-16.5,1.105,1.0760000000000001,8.36,10.25,47.5,49
2014,17,2014-12-28,ARI,SF,20,17,-4.5,-6.0,1.3919999999999999,1.4039999999999999,3.27,3.2,36.5,38
2014,17,2014-12-28,STL,SEA,20,6,-13.0,-11.0,1.1359999999999999,1.1879999999999999,6.94,5.46,41,41.5
2014,17,2014-12-28,CAR,ATL,3,34,-3.0,-2.5,1.4650000000000001,1.7809999999999999,2.93,2.16,47.5,48
2014,17,2014-12-28,CLE,BAL,20,10,-8.5,-14.0,1.117,1.1000000000000001,7.71,8.6,42.5,40
2014,17,2014-12-28,DET,GB,30,20,-7.5,-9.0,1.2969999999999999,1.25,3.94,4.46,48,46.5
2014,17,2014-12-28,JAX,HOU,23,17,-10.0,-8.5,1.208,1.25,5.08,4.46,40.5,38.5
2014,17,2014-12-28,SD,KC,19,7,-3.0,-3.0,1.7090000000000001,1.657,2.2799999999999998,2.37,42.5,42.5
2014,17,2014-12-28,NYJ,MIA,24,37,-4.5,-7.0,1.4079999999999999,1.3120000000000001,3.18,3.81,42,41
2014,17,2014-12-28,CHI,MIN,13,9,-7.5,-7.0,1.3919999999999999,1.333,3.27,3.64,44,47
2014,17,2014-12-28,BUF,NE,9,17,-10.5,-4.5,1.429,1.458,3.08,2.95,43.5,43.5
2014,17,2014-12-28,PHI,NYG,26,34,-2.5,1.0,1.6890000000000001,1.952,2.31,1.952,51.5,51.5
2014,17,2014-12-28,NO,TB,20,23,4.0,6.0,2.8,3.16,1.5,1.413,46.5,47
2014,17,2014-12-28,IND,TEN,10,27,7.5,7.5,3.73,3.81,1.3220000000000001,1.3120000000000001,47,46.5
2014,17,2014-12-28,DAL,WAS,17,44,6.5,6.0,3.37,3.22,1.3740000000000001,1.4,49,47.5
2014,2,2014-09-11,PIT,BAL,26,6,-3.0,-2.5,1.7509999999999999,1.6659999999999999,2.2000000000000002,2.36,43.5,44
2014,2,2014-09-14,CHI,SF,20,28,-7.0,-7.0,1.3340000000000001,1.333,3.64,3.64,48,47
2014,2,2014-09-14,KC,DEN,24,17,-12.0,-13.0,1.133,1.111,7.04,8.0399999999999991,52,49
2014,2,2014-09-14,NYJ,GB,31,24,-8.0,-7.0,1.2529999999999999,1.3220000000000001,4.42,3.73,46,46.5
2014,2,2014-09-14,HOU,OAK,14,30,3.0,3.0,2.29,2.4,1.6990000000000001,1.645,39.5,41
2014,2,2014-09-14,SEA,SD,30,21,5.5,4.5,3.04,3.01,1.4379999999999999,1.444,45,45
2014,2,2014-09-14,STL,TB,17,19,-3.5,-4.0,1.3919999999999999,1.4870000000000001,3.27,2.84,38,37.5
2014,2,2014-09-14,MIA,BUF,29,10,-1.0,-1.0,1.8620000000000001,1.8839999999999999,2.0499999999999998,2.02,43.5,43
2014,2,2014-09-14,DET,CAR,24,7,-3.0,-1.0,1.6990000000000001,1.8839999999999999,2.29,2.02,43.5,43.5
2014,2,2014-09-14,ATL,CIN,24,10,-4.0,-5.5,1.458,1.413,2.95,3.16,48,48.5
2014,2,2014-09-14,NO,CLE,26,24,6.0,4.5,3.27,2.97,1.3919999999999999,1.454,47.5,49.5
2014,2,2014-09-14,NE,MIN,7,30,3.0,3.5,2.4300000000000002,2.48,1.6319999999999999,1.609,49,49
2014,2,2014-09-14,ARI,NYG,14,25,-2.0,-1.0,2.21,1.869,1.746,2.04,45,41.5
2014,2,2014-09-14,DAL,TEN,10,26,-3.5,-3.0,1.526,1.5980000000000001,2.71,2.5099999999999998,48.5,49.5
2014,2,2014-09-14,JAX,WAS,41,10,-5.5,-5.0,1.3919999999999999,1.454,3.27,2.97,44,43
2014,2,2014-09-15,PHI,IND,27,30,-2.5,-3.0,1.68,1.6839999999999999,2.33,2.3199999999999998,52.5,53.5
2014,3,2014-09-18,TB,ATL,56,14,-5.5,-6.5,1.363,1.361,3.44,3.45,44.5,47
2014,3,2014-09-21,PIT,CAR,19,37,-3.5,-3.0,1.5740000000000001,1.526,2.57,2.71,41.5,42.5
2014,3,2014-09-21,KC,MIA,15,34,-4.5,-6.0,1.454,1.413,2.97,3.16,41.5,43
2014,3,2014-09-21,DEN,SEA,26,20,-4.5,-4.0,1.4339999999999999,1.48,3.05,2.86,48.5,48
2014,3,2014-09-21,SF,ARI,23,14,2.5,3.0,2.33,2.36,1.68,1.6659999999999999,42,41
2014,3,2014-09-21,SD,BUF,10,22,-1.0,-2.5,1.74,1.7689999999999999,2.2200000000000002,2.1800000000000002,44,45.5
2014,3,2014-09-21,TEN,CIN,33,7,-6.5,-6.5,1.347,1.377,3.54,3.35,43,44.5
2014,3,2014-09-21,BAL,CLE,21,23,1.0,2.0,2.11,2.11,1.8129999999999999,1.8129999999999999,41.5,43
2014,3,2014-09-21,GB,DET,19,7,-2.5,-1.5,1.7569999999999999,1.8129999999999999,2.2000000000000002,2.11,52,51
2014,3,2014-09-21,IND,JAX,17,44,7.0,6.0,3.93,3.31,1.298,1.3839999999999999,46,45.5
2014,3,2014-09-21,OAK,NE,16,9,-14.0,-14.0,1.071,1.111,10.75,8.0399999999999991,46.5,47.5
2014,3,2014-09-21,MIN,NO,20,9,-10.0,-10.0,1.2,1.19,5.23,5.42,50,49.5
2014,3,2014-09-21,HOU,NYG,30,17,2.5,-1.0,2.16,1.877,1.7809999999999999,2.0299999999999998,42,41.5
2014,3,2014-09-21,WAS,PHI,37,34,-6.5,-4.0,1.37,1.478,3.39,2.87,51,50.5
2014,3,2014-09-21,DAL,STL,31,34,1.0,1.5,2.02,2.09,1.8839999999999999,1.833,44.5,45
2014,3,2014-09-22,CHI,NYJ,19,27,-1.0,-1.5,1.7869999999999999,1.84,2.15,2.08,45.5,44.5
2014,4,2014-09-25,NYG,WAS,14,45,-4.5,-3.0,1.552,1.5740000000000001,2.63,2.57,45,44.5
2014,4,2014-09-28,NO,DAL,38,17,2.5,3.0,2.42,2.25,1.6359999999999999,1.724,53,53.5
2014,4,2014-09-28,ATL,MIN,41,28,3.0,5.5,2.25,3.06,1.724,1.4319999999999999,46.5,48
2014,4,2014-09-28,PHI,SF,26,21,-4.0,-3.5,1.3839999999999999,1.48,3.31,2.86,50.5,48.5
2014,4,2014-09-28,JAX,SD,33,14,-13.5,-13.0,1.111,1.181,8.0399999999999991,5.61,44.5,45
2014,4,2014-09-28,CAR,BAL,38,10,-3.0,-3.5,1.571,1.641,2.58,2.41,39,42.5
2014,4,2014-09-28,GB,CHI,17,38,0.0,2.0,2.13,2.11,1.8,1.8129999999999999,49,51
2014,4,2014-09-28,BUF,HOU,23,17,-3.5,-3.0,1.571,1.746,2.58,2.21,42,44
2014,4,2014-09-28,TEN,IND,41,17,-6.5,-7.5,1.294,1.3029999999999999,3.97,3.89,45.5,45.5
2014,4,2014-09-28,DET,NYJ,17,24,0.0,-2.0,2.13,1.84,1.8,2.08,44.5,43.5
2014,4,2014-09-28,MIA,OAK,14,38,4.0,4.0,2.82,2.71,1.492,1.526,40.5,41
2014,4,2014-09-28,TB,PIT,24,27,-7.5,-7.5,1.294,1.2889999999999999,3.97,4.01,43.5,44.5
2014,4,2014-09-29,NE,KC,41,14,3.5,3.0,2.66,2.25,1.54,1.724,45,45
2014,5,2014-10-02,MIN,GB,42,10,-10.0,-8.5,1.232,1.25,4.6900000000000004,4.46,50,46.5
2014,5,2014-10-05,CIN,NE,43,17,0.0,2.5,2.02,2.1800000000000002,1.8839999999999999,1.7689999999999999,46,46
2014,5,2014-10-05,NYJ,SD,31,0,-7.0,-7.0,1.333,1.3440000000000001,3.64,3.56,43.5,44.5
2014,5,2014-10-05,KC,SF,22,17,-4.5,-4.0,1.3839999999999999,1.4950000000000001,3.31,2.81,44.5,43.5
2014,5,2014-10-05,ARI,DEN,41,20,-8.0,-8.0,1.3069999999999999,1.2849999999999999,3.85,4.05,49,47
2014,5,2014-10-05,CHI,CAR,31,24,-2.5,-1.5,1.6890000000000001,1.8540000000000001,2.31,2.06,45.5,46.5
2014,5,2014-10-05,HOU,DAL,20,17,-4.0,-5.0,1.4690000000000001,1.425,2.91,3.1,46,47.5
2014,5,2014-10-05,BUF,DET,14,17,-7.0,-4.5,1.304,1.454,3.88,2.97,44.5,43
2014,5,2014-10-05,BAL,IND,20,13,-3.0,-2.5,1.5309999999999999,1.7190000000000001,2.69,2.2599999999999998,47.5,49.5
2014,5,2014-10-05,PIT,JAX,9,17,6.5,6.0,3.58,3.05,1.3420000000000001,1.4339999999999999,46,47
2014,5,2014-10-05,TB,NO,37,31,-11.0,-11.0,1.1859999999999999,1.181,5.5,5.61,49,47.5
2014,5,2014-10-05,ATL,NYG,30,20,-4.0,-4.0,1.476,1.51,2.88,2.76,49,50.5
2014,5,2014-10-05,STL,PHI,34,28,-7.0,-3.5,1.3380000000000001,1.512,3.6,2.75,48.5,48
2014,5,2014-10-05,CLE,TEN,28,29,-1.0,1.0,1.7689999999999999,2.0499999999999998,2.1800000000000002,1.8620000000000001,44.5,44.5
2014,5,2014-10-06,SEA,WAS,17,27,7.5,7.0,3.77,3.6,1.3169999999999999,1.3380000000000001,46,45.5
2014,6,2014-10-09,IND,HOU,28,33,2.5,2.5,2.33,2.13,1.68,1.8,45.5,46
2014,6,2014-10-12,NYG,PHI,27,0,-3.0,-1.0,1.724,1.8540000000000001,2.25,2.06,50,50.5
2014,6,2014-10-12,WAS,ARI,30,20,-3.5,-5.0,1.5549999999999999,1.4339999999999999,2.62,3.05,45,47
2014,6,2014-10-12,DAL,SEA,23,30,-8.0,-10.0,1.2589999999999999,1.222,4.34,4.8499999999999996,47.5,47
2014,6,2014-10-12,SD,OAK,28,31,7.0,7.0,3.6,3.97,1.3380000000000001,1.294,43,43.5
2014,6,2014-10-12,CHI,ATL,13,27,-3.0,-3.5,1.5680000000000001,1.526,2.59,2.71,53,55.5
2014,6,2014-10-12,NE,BUF,22,37,3.5,-1.0,2.4300000000000002,1.8540000000000001,1.6319999999999999,2.06,45,44
2014,6,2014-10-12,CAR,CIN,37,37,-6.5,-7.0,1.3049999999999999,1.3120000000000001,3.87,3.81,44,43.5
2014,6,2014-10-12,PIT,CLE,31,10,-1.0,-2.5,1.8129999999999999,1.8129999999999999,2.11,2.11,46.5,46.5
2014,6,2014-10-12,GB,MIA,24,27,3.5,1.5,2.57,2.04,1.5740000000000001,1.869,48,46.5
2014,6,2014-10-12,DET,MIN,3,17,1.5,-1.0,1.869,1.8839999999999999,2.04,2.02,43.5,43
2014,6,2014-10-12,DEN,NYJ,17,31,7.5,10.0,4.38,4.6100000000000003,1.256,1.238,46,47
2014,6,2014-10-12,BAL,TB,17,48,3.0,3.5,2.65,2.59,1.546,1.5640000000000001,42,44
2014,6,2014-10-12,JAX,TEN,16,14,-5.0,-4.0,1.48,1.48,2.86,2.86,44,42.5
2014,6,2014-10-13,SF,STL,17,31,3.5,3.5,2.58,2.69,1.571,1.5309999999999999,43.5,44
2014,7,2014-10-16,NYJ,NE,27,25,-10.0,-9.5,1.222,1.2,4.8499999999999996,5.23,46,44.5
2014,7,2014-10-19,SF,DEN,42,17,-7.5,-7.0,1.37,1.333,3.39,3.64,47,48
2014,7,2014-10-19,NYG,DAL,31,21,-5.0,-5.0,1.4039999999999999,1.4339999999999999,3.2,3.05,48.5,47
2014,7,2014-10-19,ARI,OAK,13,24,3.5,3.5,2.57,2.66,1.5740000000000001,1.54,43.5,46
2014,7,2014-10-19,KC,SD,20,23,-5.5,-3.0,1.492,1.649,2.82,2.39,44.5,46
2014,7,2014-10-19,ATL,BAL,29,7,-6.5,-7.0,1.3380000000000001,1.333,3.6,3.64,49.5,49.5
2014,7,2014-10-19,MIN,BUF,17,16,-4.0,-7.0,1.52,1.333,2.73,3.64,42.5,43.5
2014,7,2014-10-19,MIA,CHI,14,27,-3.0,-3.0,1.526,1.5780000000000001,2.71,2.56,49,47.5
2014,7,2014-10-19,NO,DET,24,23,-2.5,-1.5,1.657,1.84,2.37,2.08,51.5,45.5
2014,7,2014-10-19,CAR,GB,38,17,-7.0,-6.5,1.3220000000000001,1.357,3.73,3.48,49,48.5
2014,7,2014-10-19,CIN,IND,27,0,-3.0,-3.0,1.625,1.5580000000000001,2.44,2.61,49,50.5
2014,7,2014-10-19,CLE,JAX,24,6,4.0,4.0,3.16,2.81,1.413,1.4950000000000001,45,44.5
2014,7,2014-10-19,SEA,STL,28,26,6.5,7.0,3.52,3.69,1.35,1.327,43.5,43.5
2014,7,2014-10-19,TEN,WAS,19,17,-4.0,-6.0,1.444,1.4039999999999999,3.01,3.2,46,46
2014,7,2014-10-20,HOU,PIT,30,23,-4.0,-3.0,1.571,1.617,2.58,2.46,44.5,44.5
2014,8,2014-10-23,SD,DEN,35,21,-7.5,-9.0,1.3029999999999999,1.24,3.89,4.58,51,51
2014,8,2014-10-26,GB,NO,44,23,-2.5,-2.0,1.8540000000000001,1.806,2.06,2.12,54,55
2014,8,2014-10-26,OAK,CLE,23,13,-7.0,-6.5,1.3220000000000001,1.37,3.73,3.39,43,44.5
2014,8,2014-10-26,IND,PIT,51,34,2.5,5.0,2.25,3.01,1.724,1.444,48.5,48
2014,8,2014-10-26,PHI,ARI,24,20,-3.0,-1.0,1.74,1.952,2.2200000000000002,1.952,48,49
2014,8,2014-10-26,SEA,CAR,9,13,3.5,6.0,3.05,3.14,1.4339999999999999,1.4159999999999999,44.5,44.5
2014,8,2014-10-26,BAL,CIN,27,24,-2.5,2.5,1.8839999999999999,2.36,2.02,1.6659999999999999,46,44.5
2014,8,2014-10-26,MIA,JAX,13,27,5.0,7.0,3.08,3.81,1.429,1.3120000000000001,43.5,42
2014,8,2014-10-26,STL,KC,34,7,-6.0,-7.5,1.357,1.298,3.48,3.93,43,44.5
2014,8,2014-10-26,CHI,NE,51,23,-7.0,-6.0,1.3919999999999999,1.3839999999999999,3.27,3.31,49.5,51.5
2014,8,2014-10-26,BUF,NYJ,23,43,-3.0,-3.0,1.6659999999999999,1.6890000000000001,2.36,2.31,41,40
2014,8,2014-10-26,MIN,TB,13,19,-3.0,-1.0,1.6839999999999999,1.869,2.3199999999999998,2.04,41.5,43
2014,8,2014-10-26,HOU,TEN,16,30,1.0,3.5,2.46,2.62,1.617,1.5549999999999999,43,43
2014,8,2014-10-26,DET,ATL,21,22,3.5,3.5,2.73,2.5299999999999998,1.518,1.5880000000000001,47,45
2014,8,2014-10-27,WAS,DAL,17,20,-8.5,-9.5,1.212,1.232,5,4.6900000000000004,49.5,49
2014,9,2014-10-30,NO,CAR,10,28,0.0,3.0,2.15,2.46,1.7869999999999999,1.617,49,48.5
2014,9,2014-11-02,BAL,PIT,43,23,-1.5,-2.5,2.09,1.7809999999999999,1.833,2.16,47.5,47.5
2014,9,2014-11-02,DEN,NE,43,21,3.0,3.0,2.58,2.37,1.571,1.657,54,52.5
2014,9,2014-11-02,OAK,SEA,30,24,-15.0,-13.5,1.0660000000000001,1.125,11.25,7.38,43.5,43.5
2014,9,2014-11-02,STL,SF,10,13,-9.5,-10.5,1.208,1.1879999999999999,5.08,5.46,43.5,44
2014,9,2014-11-02,JAX,CIN,33,23,-13.0,-10.0,1.1719999999999999,1.2170000000000001,5.83,4.93,43,44
2014,9,2014-11-02,TB,CLE,22,17,-6.0,-7.0,1.363,1.3120000000000001,3.44,3.81,43.5,44
2014,9,2014-11-02,ARI,DAL,17,28,-3.0,-1.5,1.625,1.84,2.44,2.08,44.5,45
2014,9,2014-11-02,PHI,HOU,21,31,2.5,1.5,2.11,2.0299999999999998,1.8129999999999999,1.877,48.5,48.5
2014,9,2014-11-02,NYJ,KC,24,10,-10.0,-9.5,1.212,1.2270000000000001,5,4.7699999999999996,41.5,41.5
2014,9,2014-11-02,SD,MIA,37,0,-2.5,-3.0,1.8540000000000001,1.694,2.06,2.2999999999999998,44,45.5
2014,9,2014-11-02,WAS,MIN,29,26,0.0,1.0,1.925,2.02,1.98,1.8919999999999999,43.5,43.5
2014,9,2014-11-03,IND,NYG,24,40,3.0,3.0,2.5,2.35,1.6020000000000001,1.671,50,51
2015,1,2015-09-10,PIT,NE,28,21,-7.0,-7.5,1.35,1.2849999999999999,3.52,4.05,52,51
2015,1,2015-09-13,NYG,DAL,27,26,-5.5,-7.0,1.413,1.331,3.16,3.66,51.5,52
2015,1,2015-09-13,BAL,DEN,19,13,-4.5,-4.5,1.4730000000000001,1.454,2.89,2.97,49.5,46.5
2015,1,2015-09-13,CIN,OAK,13,33,3.5,3.0,2.58,2.36,1.571,1.6659999999999999,43.5,43
2015,1,2015-09-13,TEN,TB,14,42,-3.0,-3.0,1.6020000000000001,1.645,2.5,2.4,42,40.5
2015,1,2015-09-13,NO,ARI,31,19,-2.5,-2.0,1.7689999999999999,1.7689999999999999,2.1800000000000002,2.1800000000000002,47,48.5
2015,1,2015-09-13,DET,SD,33,28,-3.0,-3.5,1.6890000000000001,1.5549999999999999,2.31,2.62,46,45.5
2015,1,2015-09-13,IND,BUF,27,14,2.5,1.0,2.2999999999999998,1.99,1.694,1.917,46,44.5
2015,1,2015-09-13,GB,CHI,23,31,6.5,5.5,3.46,3.22,1.359,1.4,50,48.5
2015,1,2015-09-13,KC,HOU,20,27,-1.0,1.0,1.8839999999999999,1.952,2.02,1.952,41,41
2015,1,2015-09-13,CAR,JAX,9,20,3.0,3.0,2.5099999999999998,2.31,1.5980000000000001,1.6890000000000001,41,41
2015,1,2015-09-13,CLE,NYJ,31,10,-3.0,-3.5,1.714,1.54,2.27,2.66,40,39
2015,1,2015-09-13,SEA,STL,34,31,4.0,3.5,2.75,2.59,1.512,1.5640000000000001,41.5,41.5
2015,1,2015-09-13,MIA,WAS,10,17,3.5,4.0,2.71,2.81,1.526,1.4950000000000001,43,45.5
2015,1,2015-09-14,MIN,SF,20,3,2.5,2.5,2.1800000000000002,2.4,1.7689999999999999,1.645,41.5,42.5
2015,1,2015-09-14,PHI,ATL,26,24,3.0,3.5,2.37,2.59,1.6619999999999999,1.5640000000000001,55,55
2015,10,2015-11-12,BUF,NYJ,17,22,-3.0,-2.5,1.714,1.7929999999999999,2.27,2.14,43,41.5
2015,10,2015-11-15,ARI,SEA,32,39,-3.0,-3.0,1.6319999999999999,1.6659999999999999,2.4300000000000002,2.36,45,43.5
2015,10,2015-11-15,KC,DEN,13,29,-7.0,-4.0,1.37,1.4950000000000001,3.39,2.81,42.5,42
2015,10,2015-11-15,NE,NYG,26,27,7.5,7.0,3.77,3.81,1.3169999999999999,1.3120000000000001,55,52.5
2015,10,2015-11-15,MIN,OAK,14,30,-3.0,-3.0,1.6659999999999999,1.609,2.36,2.48,43.5,44
2015,10,2015-11-15,JAX,BAL,20,22,-6.5,-4.0,1.4379999999999999,1.48,3.04,2.86,48,47
2015,10,2015-11-15,DET,GB,16,18,-13.0,-10.5,1.1659999999999999,1.169,5.98,5.91,47.5,50
2015,10,2015-11-15,MIA,PHI,19,20,-6.5,-5.5,1.3919999999999999,1.4339999999999999,3.27,3.05,46.5,49
2015,10,2015-11-15,CLE,PIT,30,9,-4.5,-7.0,1.4650000000000001,1.3240000000000001,2.93,3.71,41,43.5
2015,10,2015-11-15,CHI,STL,13,37,-8.0,-7.5,1.3169999999999999,1.268,3.77,4.24,42.5,42
2015,10,2015-11-15,DAL,TB,10,6,-1.0,1.0,1.806,1.99,2.12,1.917,43,43.5
2015,10,2015-11-15,CAR,TEN,10,27,4.0,3.5,2.88,2.75,1.476,1.512,42,42.5
2015,10,2015-11-15,NO,WAS,47,14,0.0,1.0,1.98,2.02,1.925,1.8839999999999999,51,52
2015,10,2015-11-16,HOU,CIN,6,10,-10.5,-10.0,1.181,1.212,5.61,5,47,46.5
2015,11,2015-11-19,TEN,JAX,19,13,-3.0,-3.0,1.6890000000000001,1.714,2.31,2.27,44.5,41.5
2015,11,2015-11-22,CIN,ARI,34,31,-3.5,-4.0,1.46,1.502,2.94,2.79,47,48
2015,11,2015-11-22,GB,MIN,13,30,-1.0,1.0,1.8620000000000001,2.02,2.0499999999999998,1.8839999999999999,45,45
2015,11,2015-11-22,SF,SEA,29,13,-13.0,-14.0,1.1000000000000001,1.093,8.67,9.07,40.5,40
2015,11,2015-11-22,KC,SD,3,33,3.0,3.0,2.39,2.52,1.649,1.595,45.5,45.5
2015,11,2015-11-22,IND,ATL,21,24,-6.0,-3.5,1.425,1.5549999999999999,3.1,2.62,47.5,47.5
2015,11,2015-11-22,STL,BAL,16,13,-1.0,-3.0,1.8620000000000001,1.671,2.0499999999999998,2.35,43,41
2015,11,2015-11-22,WAS,CAR,44,16,-7.5,-7.0,1.3169999999999999,1.3169999999999999,3.77,3.77,45.5,44
2015,11,2015-11-22,DEN,CHI,15,17,2.0,2.5,1.8620000000000001,2.11,2.0499999999999998,1.8129999999999999,43,41.5
2015,11,2015-11-22,OAK,DET,18,13,1.0,2.0,2.11,2.15,1.8129999999999999,1.7869999999999999,47.5,50
2015,11,2015-11-22,NYJ,HOU,24,17,3.0,4.0,2.5299999999999998,2.79,1.5880000000000001,1.502,40,40
2015,11,2015-11-22,DAL,MIA,14,24,-1.0,2.5,1.9430000000000001,2.21,1.9610000000000001,1.746,46,45
2015,11,2015-11-22,TB,PHI,17,45,-6.0,-7.0,1.429,1.325,3.08,3.7,45.5,46
2015,11,2015-11-23,BUF,NE,20,13,-7.5,-7.0,1.3029999999999999,1.2889999999999999,3.89,4.01,49,47.5
2015,12,2015-11-26,CHI,GB,13,17,-8.0,-7.5,1.238,1.2430000000000001,4.6100000000000003,4.54,47.5,45
2015,12,2015-11-26,CAR,DAL,14,33,-1.0,1.0,2.06,2.02,1.8540000000000001,1.8839999999999999,46,44.5
2015,12,2015-11-26,PHI,DET,45,14,1.0,-3.0,1.98,1.6659999999999999,1.925,2.36,46,46.5
2015,12,2015-11-29,NE,DEN,30,24,3.5,2.5,2.4,2.2000000000000002,1.645,1.7509999999999999,45,43
2015,12,2015-11-29,PIT,SEA,39,30,-5.5,-3.0,1.4690000000000001,1.7190000000000001,2.91,2.2599999999999998,44.5,46.5
2015,12,2015-11-29,ARI,SF,13,19,10.5,7.5,5.39,4.18,1.1919999999999999,1.2729999999999999,44.5,45
2015,12,2015-11-29,MIN,ATL,10,20,-2.5,-2.0,1.8260000000000001,1.7809999999999999,2.1,2.16,46,45
2015,12,2015-11-29,STL,CIN,31,7,-9.0,-10.5,1.2430000000000001,1.238,4.54,4.6100000000000003,42,42
2015,12,2015-11-29,NO,HOU,24,6,-3.0,-3.5,1.617,1.5049999999999999,2.46,2.78,48,50.5
2015,12,2015-11-29,TB,IND,25,12,-3.0,-3.0,1.5780000000000001,1.7509999999999999,2.56,2.2000000000000002,46.5,46.5
2015,12,2015-11-29,SD,JAX,25,31,-4.0,-5.0,1.4870000000000001,1.413,2.84,3.16,46.5,47
2015,12,2015-11-29,BUF,KC,30,22,-6.0,-4.5,1.4,1.458,3.22,2.95,42,41
2015,12,2015-11-29,MIA,NYJ,38,20,-4.0,-4.5,1.571,1.4690000000000001,2.58,2.91,42.5,44
2015,12,2015-11-29,OAK,TEN,21,24,2.0,1.0,2.1,2.0299999999999998,1.8260000000000001,1.877,44,45
2015,12,2015-11-29,NYG,WAS,20,14,1.0,1.0,2.2000000000000002,1.99,1.7509999999999999,1.917,46.5,47.5
2015,12,2015-11-30,BAL,CLE,27,33,-1.0,-6.0,1.7290000000000001,1.3839999999999999,2.2400000000000002,3.31,41,41
2015,13,2015-12-03,GB,DET,23,27,5.0,2.5,2.36,2.1,1.6659999999999999,1.8260000000000001,47.5,46
2015,13,2015-12-06,IND,PIT,45,10,-7.0,-10.0,1.3380000000000001,1.222,3.6,4.8499999999999996,47.5,50.5
2015,13,2015-12-06,PHI,NE,28,35,-10.0,-9.5,1.2,1.238,5.23,4.6100000000000003,48.5,49.5
2015,13,2015-12-06,CAR,NO,38,41,6.5,5.5,3.64,3.01,1.333,1.444,49.5,50.5
2015,13,2015-12-06,KC,OAK,20,34,3.0,3.0,2.2999999999999998,2.41,1.694,1.641,44.5,45.5
2015,13,2015-12-06,DEN,SD,3,17,4.0,6.0,2.93,3.05,1.4650000000000001,1.4339999999999999,43,45
2015,13,2015-12-06,HOU,BUF,30,21,-3.5,-3.0,1.609,1.6990000000000001,2.48,2.29,41.5,42
2015,13,2015-12-06,SF,CHI,20,26,-7.0,-6.0,1.3440000000000001,1.4,3.56,3.22,41.5,43
