Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
559,5188214002,cmcbutch,0,94.75,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B Ryan McMahon C Jonah Heim OF James Wood OF Trent Grisham OF Jasson Dominguez P Zack Wheeler P Tarik Skubal SS Jim Jarvis,,,
559,5188243912,WildKat,0,94.75,1B Abimelec Ortiz 2B Brett Baty 3B Caleb Durbin C Carson Kelly OF James Wood OF Victor Mesa Jr. OF Brewer Hicklen P Zack Wheeler P Tarik Skubal SS Elly De La Cruz,,,
566,5187814172,BOOKMAHON,0,94.6,1B Munetaka Murakami 2B Andruw Monasterio 3B Miguel Vargas C Kyle Teel OF Wyatt Langford OF Andrew Benintendi OF Abimelec Ortiz P Zack Wheeler P Ian Seymour SS Colson Montgomery,,,
566,5188049785,BrentK1092690,0,94.6,1B Pete Alonso 2B Nico Hoerner 3B Caleb Durbin C Carson Kelly OF Taylor Ward OF Leody Taveras OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS Gunnar Henderson,,,
566,5188166066,jpm_joshua2002,0,94.6,1B Spencer Steer 2B Nico Hoerner 3B Blaze Alexander C Ryan Jeffers OF Seiya Suzuki OF Wyatt Langford OF Brewer Hicklen P Tarik Skubal P Taj Bradley SS Dansby Swanson,,,
566,5188167578,Gronkowski69,0,94.6,1B Jake Burger 2B Nico Hoerner 3B Josh Jung C Carson Kelly OF Seiya Suzuki OF Wyatt Langford OF Brandon Nimmo P Tarik Skubal P Taj Bradley SS Dansby Swanson,,,
566,5188195983,YungChill36,0,94.6,1B Pete Alonso 2B Nico Hoerner 3B Caleb Durbin C Carson Kelly OF Taylor Ward OF Leody Taveras OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS Gunnar Henderson,,,
566,5188195988,MartyParty323,0,94.6,1B Pete Alonso 2B Nico Hoerner 3B Caleb Durbin C Carson Kelly OF Taylor Ward OF Leody Taveras OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS Gunnar Henderson,,,
566,5188234986,mcooper2300,0,94.6,1B Josh Bell 2B Joshua Kuroda-Grauer 3B Alex Bregman C Carson Kelly OF Ian Happ OF Jac Caglianone OF Seiya Suzuki P Tarik Skubal P Taj Bradley SS Dansby Swanson,,,
566,5188260101,joe_mac10,0,94.6,1B Spencer Steer 2B Nico Hoerner 3B Blaze Alexander C Ryan Jeffers OF Seiya Suzuki OF Wyatt Langford OF Brewer Hicklen P Tarik Skubal P Taj Bradley SS Dansby Swanson,,,
574,5188114906,jah_586,0,94.5,1B Munetaka Murakami 2B Josh Rojas 3B Miguel Vargas C Kyle Teel OF Cody Bellinger OF Sam Antonacci OF Abimelec Ortiz P Tarik Skubal P Matthew Boyd SS Colson Montgomery,,,
575,5187857963,Musky4213,0,94.45,1B Pete Alonso 2B Chase Meidroth 3B Blaze Alexander C Samuel Basallo OF Taylor Ward OF Sam Antonacci OF Andrew Benintendi P Taj Bradley P Ian Seymour SS Andruw Monasterio,,,
576,5187836685,Cathyrules1,0,94.4,1B Jonathan Aranda 2B Jose Altuve 3B Brooks Lee C Ivan Herrera OF Yordan Alvarez OF Seiya Suzuki OF Sam Antonacci P Payton Tolle P Cristian Javier SS Jeremy Pena,,,
576,5188227706,tissue17,0,94.4,1B Jac Caglianone 2B Nico Hoerner 3B Alex Bregman C Shea Langeliers OF Seiya Suzuki OF Lane Thomas OF Kevin Alcantara P Tarik Skubal P J.T. Ginn SS Dansby Swanson,,,
578,5187772682,rickpersic,0,94.2,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Josh Jung C Austin Wells OF James Wood OF Trent Grisham OF Wyatt Langford P Taj Bradley P Noah Schultz SS Jeremy Pena,,,
579,5187972779,charles52,0,94.149994,1B Christian Walker 2B Joshua Kuroda-Grauer 3B Josh Jung C Ivan Herrera OF Yordan Alvarez OF Trevor Larnach OF Sam Antonacci P JR Ritchie P MacKenzie Gore SS Zach Neto,,,
580,5187906730,wdm426,0,94.049995,1B Spencer Torkelson 2B Richie Palacios 3B Alex Bregman C Carter Jensen OF Randy Arozarena OF JJ Bleday OF Jasson Dominguez P Payton Tolle P MacKenzie Gore SS Kevin McGonigle,,,
580,5188098071,mosscha,0,94.049995,1B Luis Garcia Jr. 2B Andruw Monasterio 3B Jose Tena C Kyle Higashioka OF James Wood OF Wyatt Langford OF Daylen Lile P Payton Tolle P MacKenzie Gore SS CJ Abrams,,,
582,5188229755,flashgo,0,94,1B Ben Rice 2B Anthony Seigler 3B Ryan McMahon C Jonah Heim OF Randy Arozarena OF Jordan Walker OF Brandon Nimmo P Payton Tolle P Emerson Hancock SS Kevin McGonigle,,,
583,5187725292,ajmack01,0,93.75,1B Munetaka Murakami 2B Anthony Seigler 3B Kevin McGonigle C Connor Wong OF James Wood OF Michael Harris II OF Sam Antonacci P Taj Bradley P Andrew Abbott SS Brayan Rocchio,,,
583,5188060382,dmiller3828,0,93.75,1B Matt Olson 2B Travis Bazzana 3B Yandy Diaz C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Victor Mesa Jr. P Joey Cantillo P Shane Baz SS Jacob Wilson,,,
583,5188107176,mcnasty2222,0,93.75,1B Ben Rice 2B Romy Gonzalez 3B Weston Wilson C Carson Kelly OF Wyatt Langford OF Jasson Dominguez OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Ezequiel Duran,,,
583,5188169817,TheAnonymous1,0,93.75,1B Ben Rice 2B Romy Gonzalez 3B Joshua Kuroda-Grauer C Carson Kelly OF Trent Grisham OF Victor Mesa Jr. OF Brewer Hicklen P Zack Wheeler P Tarik Skubal SS Ezequiel Duran,,,
587,5188023283,statnerds,0,93.7,1B Ben Rice 2B Jackson Holliday 3B Blaze Alexander C Samuel Basallo OF Cody Bellinger OF Spencer Steer OF Jasson Dominguez P Noah Schultz P Tyler Phillips SS Gunnar Henderson,,,
588,5187976314,lpryan,0,93.65,1B Jonathan Aranda 2B Michael Massey 3B Junior Caminero C Austin Wells OF James Wood OF Yordan Alvarez OF Chase DeLauter P Dustin May P Matthew Boyd SS Nicky Lopez,,,
589,5187849209,djkawleski,0,93.6,1B Abimelec Ortiz 2B Xavier Edwards 3B Josh Jung C Jonah Heim OF Jordan Walker OF Wyatt Langford OF Dylan Beavers P Tarik Skubal P Taj Bradley SS Otto Lopez,,,
589,5188029012,ksrock31,0,93.6,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Alex Bregman C Jonah Heim OF JJ Bleday OF Dylan Beavers OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS CJ Abrams,,,
589,5188083085,josh.0,0,93.6,1B Michael Busch 2B Anthony Seigler 3B Caleb Durbin C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ceddanne Rafaela P Zack Wheeler P Ian Seymour SS Andruw Monasterio,,,
589,5188083754,Tonycls550,0,93.6,1B Luis Garcia Jr. 2B Jose Altuve 3B Colt Keith C Patrick Bailey OF James Wood OF Yordan Alvarez OF Daylen Lile P Noah Schultz P Zach Thornton SS CJ Abrams,,,
589,5188132702,Sonicboom45,0,93.6,1B Alec Burleson 2B JJ Wetherholt 3B Josh Jung C Connor Wong OF Jordan Walker OF Wyatt Langford OF Lars Nootbaar P Tarik Skubal P Taj Bradley SS Masyn Winn,,,
589,5188139310,josephel,0,93.6,1B Spencer Steer 2B Anthony Seigler 3B Gabriel Arias C Connor Wong OF James Wood OF Ezequiel Duran OF Chase DeLauter P Tarik Skubal P Taj Bradley SS CJ Abrams,,,
589,5188196665,zacksmith1977,0,93.6,1B Ben Rice 2B Joshua Kuroda-Grauer 3B Gabriel Arias C Connor Wong OF James Wood OF Carson Benge OF Chase DeLauter P Zack Wheeler P Ian Seymour SS Ezequiel Duran,,,
596,5188197575,Dogs498,0,93.5,1B Ben Rice 2B Romy Gonzalez 3B Joshua Kuroda-Grauer C Shea Langeliers OF James Wood OF Victor Mesa Jr. OF Brewer Hicklen P Tarik Skubal P Matthew Boyd SS Ezequiel Duran,,,
596,5188247285,BassPhenix,0,93.5,1B Alec Burleson 2B JJ Wetherholt 3B Josh Jung C Ivan Herrera OF Jordan Walker OF Wyatt Langford OF Brandon Nimmo P Tarik Skubal P Matthew Boyd SS Ezequiel Duran,,,
598,5188169709,BrianMontoya4,0,93.45,1B Munetaka Murakami 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF James Wood OF Seiya Suzuki OF Abimelec Ortiz P Taj Bradley P Ian Seymour SS Dansby Swanson,,,
599,5188104624,MoCityTexans,0,93.15,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Sam Antonacci OF Andrew Benintendi P Tarik Skubal P Ian Seymour SS Colson Montgomery,,,
599,5187969443,CB420,0,93.149994,1B Ben Rice 2B Romy Gonzalez 3B Joshua Kuroda-Grauer C Carson Kelly OF Randy Arozarena OF Seiya Suzuki OF Wyatt Langford P Taj Bradley P MacKenzie Gore SS Ezequiel Duran,,,
601,5187782511,dongta,0,93.05,1B Ben Rice 2B Anthony Seigler 3B Leo Jimenez C Carson Kelly OF Trent Grisham OF Wyatt Langford OF Jasson Dominguez P Zack Wheeler P Taj Bradley SS Ezequiel Duran,,,
601,5187787770,dillmaak2022,0,93.05,1B Bryce Harper 2B Nico Hoerner 3B Alec Bohm C Austin Wells OF Kyle Schwarber OF Edmundo Sosa OF Abimelec Ortiz P Zack Wheeler P Taj Bradley SS Trea Turner,,,
603,5188152212,ruru10,0,92.95,1B Christian Walker 2B Jose Caballero 3B Brooks Lee C Tyler Stephenson OF Ceddanne Rafaela OF JJ Bleday OF Wyatt Langford P Zack Wheeler P Payton Tolle SS Dansby Swanson,,,
604,5187969735,makeitrainonem,0,92.899994,1B Munetaka Murakami 2B Joshua Kuroda-Grauer 3B Miguel Vargas C Carson Kelly OF Sam Antonacci OF Cedric Mullins OF Tristan Peters P Zack Wheeler P Dustin May SS Colson Montgomery,,,
605,5187981911,lsbruehl,0,92.8,1B Luis Garcia Jr. 2B Andruw Monasterio 3B Colson Montgomery C Keibert Ruiz OF James Wood OF Andrew Benintendi OF Abimelec Ortiz P Taj Bradley P Payton Tolle SS CJ Abrams,,,
605,5188169848,shawnstewart00,0,92.8,1B Luis Garcia Jr. 2B Jose Caballero 3B Josh Jung C Carson Kelly OF Jordan Walker OF Trent Grisham OF Wilyer Abreu P Taj Bradley P Payton Tolle SS Ezequiel Duran,,,
607,5187788296,bigboirob,0,92.75,1B Luis Garcia Jr. 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF James Wood OF Seiya Suzuki OF Abimelec Ortiz P Taj Bradley P Andrew Abbott SS CJ Abrams,,,
607,5187931888,potter7616,0,92.75,1B Luis Garcia Jr. 2B Anthony Seigler 3B Caleb Durbin C Carson Kelly OF James Wood OF Seiya Suzuki OF Spencer Steer P Joey Cantillo P Shane Baz SS CJ Abrams,,,
607,5187966975,DougEFresh1212,0,92.75,1B Ben Rice 2B Romy Gonzalez 3B Weston Wilson C Carson Kelly OF Jasson Dominguez OF Heriberto Hernandez OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Jacob Wilson,,,
607,5188041549,WaitTilNextYear,0,92.75,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Connor Wong OF Trevor Larnach OF Wyatt Langford OF Alan Roden P Zack Wheeler P Tarik Skubal SS Ezequiel Duran,,,
607,5188093912,richmondrob7,0,92.75,1B Luis Garcia Jr. 2B Josh Rojas 3B Ryan McMahon C Keibert Ruiz OF James Wood OF Josh Lowe OF Abimelec Ortiz P Zack Wheeler P Tarik Skubal SS CJ Abrams,,,
607,5188134884,stock2mail,0,92.75,1B Nolan Schanuel 2B Travis Bazzana 3B Gabriel Arias C Logan O'Hoppe OF Mike Trout OF Jorge Soler OF Chase DeLauter P Zack Wheeler P Tarik Skubal SS Zach Neto,,,
607,5188224830,cwsavage,0,92.75,1B Abimelec Ortiz 2B Michael Massey 3B Josh Rojas C Carter Jensen OF Jac Caglianone OF Josh Lowe OF Petey Halpin P Zack Wheeler P Tarik Skubal SS Bobby Witt Jr.,,,
614,5187700705,blitzburgh07,0,92.6,1B Munetaka Murakami 2B Jose Altuve 3B Caleb Durbin C Keibert Ruiz OF Sam Antonacci OF Ceddanne Rafaela OF Andrew Benintendi P Tarik Skubal P Taj Bradley SS Dansby Swanson,,,
614,5187827810,CorieVenegas,0,92.6,1B Josh Bell 2B Jackson Holliday 3B Eugenio Suarez C Carson Kelly OF Michael Harris II OF Sam Antonacci OF Chase DeLauter P Tarik Skubal P Taj Bradley SS Zach Neto,,,
614,5188025354,ajb3247,0,92.6,1B Munetaka Murakami 2B Joshua Kuroda-Grauer 3B Caleb Durbin C Samuel Basallo OF Seiya Suzuki OF Sam Antonacci OF Tristan Peters P Tarik Skubal P Taj Bradley SS Colson Montgomery,,,
614,5188082447,jmcginn734,0,92.6,1B Salvador Perez 2B Jose Caballero 3B Kevin McGonigle C Dillon Dingler OF JJ Bleday OF Daylen Lile OF Chase DeLauter P Tarik Skubal P Taj Bradley SS Brayan Rocchio,,,
614,5188139306,JSB31,0,92.6,1B Abimelec Ortiz 2B Anthony Seigler 3B Junior Caminero C Carson Kelly OF James Wood OF Trent Grisham OF Chase DeLauter P Tarik Skubal P Taj Bradley SS Jim Jarvis,,,
614,5188150296,Mackdawg44,0,92.6,1B Jake Burger 2B Romy Gonzalez 3B Josh Jung C Jonah Heim OF Wyatt Langford OF Brandon Nimmo OF Ezequiel Duran P Tarik Skubal P Taj Bradley SS CJ Abrams,,,
620,5188049754,MSmith53,0,92.5,1B Alec Burleson 2B Ozzie Albies 3B Brooks Lee C Samuel Basallo OF Jac Caglianone OF Seiya Suzuki OF Jarren Duran P Shane Baz P MacKenzie Gore SS Colson Montgomery,,,
620,5188111645,Russ99,0,92.5,1B Jonathan Aranda 2B Jose Caballero 3B Colson Montgomery C Carson Kelly OF Seiya Suzuki OF Brandon Nimmo OF Cedric Mullins P Tarik Skubal P Matthew Boyd SS Gunnar Henderson,,,
622,5187914376,gtang001,0,92.45,1B Luis Garcia Jr. 2B Joshua Kuroda-Grauer 3B Josh Jung C Shea Langeliers OF Wyatt Langford OF Brandon Nimmo OF Ezequiel Duran P Taj Bradley P Ian Seymour SS Elly De La Cruz,,,
622,5188021927,chelterbrand,0,92.45,1B Josh Naylor 2B Kody Clemens 3B Colson Montgomery C Carson Kelly OF Michael Harris II OF Trevor Larnach OF JJ Bleday P Taj Bradley P Cade Cavalli SS Jacob Wilson,,,
622,5188220211,boxpusher21,0,92.45,1B Luis Garcia Jr. 2B Joshua Kuroda-Grauer 3B Alex Bregman C Carson Kelly OF James Wood OF Seiya Suzuki OF Abimelec Ortiz P Taj Bradley P Ian Seymour SS CJ Abrams,,,
625,5187950816,brockmj211,0,92.4,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Carson Kelly OF Jordan Walker OF Seiya Suzuki OF Lars Nootbaar P Taj Bradley P Joey Cantillo SS CJ Abrams,,,
626,5188174951,boss-23,0,92.25,1B Munetaka Murakami 2B Nico Hoerner 3B Colt Keith C Keibert Ruiz OF Ian Happ OF Trevor Larnach OF Daylen Lile P Zack Wheeler P Emerson Hancock SS Brayan Rocchio,,,
626,5188192198,wahoofreak,0,92.25,1B Royce Lewis 2B Jazz Chisholm Jr. 3B Ryan McMahon C Shea Langeliers OF Juan Soto OF Cody Bellinger OF Lawrence Butler P Joey Cantillo P Andrew Abbott SS Francisco Lindor,,,
628,5188069306,Mattchoo13,0,92.05,1B Romy Gonzalez 2B Andruw Monasterio 3B Caleb Durbin C Tyler Stephenson OF Taylor Ward OF Ceddanne Rafaela OF Noelvi Marte P Zack Wheeler P Taj Bradley SS Elly De La Cruz,,,
629,5188253021,JHARDESTY1977,0,91.85,1B Jake Burger 2B JJ Wetherholt 3B Jorbit Vivas C Ivan Herrera OF James Wood OF Jordan Walker OF Chase DeLauter P Zack Wheeler P J.T. Ginn SS Jim Jarvis,,,
630,5187618763,Gregory7,0,91.8,1B Luis Garcia Jr. 2B Travis Bazzana 3B Colson Montgomery C Samuel Basallo OF Seiya Suzuki OF Wyatt Langford OF Tristan Peters P Taj Bradley P Payton Tolle SS Jeremy Pena,,,
630,5187956030,kcroyalfan,0,91.8,1B Ben Rice 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF Jac Caglianone OF Ceddanne Rafaela OF Wyatt Langford P Taj Bradley P Payton Tolle SS Jose Tena,,,
630,5187966108,kmhollandsucks,0,91.8,1B Liam Hicks 2B Chase Meidroth 3B Colson Montgomery C Kyle Teel OF Sam Antonacci OF Lars Nootbaar OF Tristan Peters P Taj Bradley P Payton Tolle SS Otto Lopez,,,
630,5188008821,jmjones69,0,91.8,1B Josh Bell 2B Travis Bazzana 3B Ryan McMahon C Drake Baldwin OF Pete Crow-Armstrong OF Seiya Suzuki OF Trent Grisham P Taj Bradley P Matthew Boyd SS Dansby Swanson,,,
630,5188259016,sunevborn9,0,91.8,1B Luis Garcia Jr. 2B Jackson Holliday 3B Blaze Alexander C Samuel Basallo OF James Wood OF Daylen Lile OF Abimelec Ortiz P Taj Bradley P Matthew Boyd SS CJ Abrams,,,
635,5187935053,smw3184,0,91.75,1B Josh Bell 2B Joshua Kuroda-Grauer 3B Caleb Durbin C Luis Torrens OF James Wood OF Wyatt Langford OF Ezequiel Duran P Zack Wheeler P Tarik Skubal SS Jeremy Pena,,,
635,5187984826,quinzioam,0,91.75,1B Alec Burleson 2B Romy Gonzalez 3B Alec Bohm C Tyler Stephenson OF Sam Antonacci OF Ceddanne Rafaela OF Daylen Lile P Zack Wheeler P Tarik Skubal SS Ezequiel Duran,,,
635,5188042951,terryf20,0,91.75,1B Ben Rice 2B Romy Gonzalez 3B Weston Wilson C Ivan Herrera OF Jasson Dominguez OF Heriberto Hernandez OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Ezequiel Duran,,,
635,5188081282,19murphy82,0,91.75,1B Ben Rice 2B Romy Gonzalez 3B Weston Wilson C Carson Kelly OF Jasson Dominguez OF Ezequiel Duran OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Jacob Wilson,,,
635,5188199802,steviereno,0,91.75,1B Ben Rice 2B Jose Caballero 3B Ryan McMahon C Kyle Higashioka OF Trent Grisham OF Jasson Dominguez OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Ezequiel Duran,,,
640,5188082067,Drae_Wood,0,91.7,1B Royce Lewis 2B Chase Meidroth 3B Caleb Durbin C Carson Kelly OF James Wood OF Yordan Alvarez OF Ezequiel Duran P Joey Cantillo P Noah Schultz SS Elly De La Cruz,,,
641,5187848142,micahw4,0,91.6,1B Pete Alonso 2B Joshua Kuroda-Grauer 3B Caleb Durbin C Samuel Basallo OF Taylor Ward OF Dylan Beavers OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS Gunnar Henderson,,,
641,5187945919,dezz521,0,91.6,1B Luis Garcia Jr. 2B Kody Clemens 3B Blaze Alexander C Carson Kelly OF Brandon Nimmo OF Heriberto Hernandez OF Chase DeLauter P Zack Wheeler P Ian Seymour SS Otto Lopez,,,
641,5187975129,ediddy1979,0,91.6,1B Alec Burleson 2B Chase Meidroth 3B Junior Caminero C Christian Vazquez OF Jordan Walker OF JJ Bleday OF Chase DeLauter P Tarik Skubal P Taj Bradley SS Jim Jarvis,,,
641,5188010906,MeanMachine590,0,91.6,1B Josh Bell 2B Ozzie Albies 3B Colson Montgomery C Carson Kelly OF Trent Grisham OF Ceddanne Rafaela OF Wyatt Langford P Tarik Skubal P Taj Bradley SS Brayan Rocchio,,,
641,5188211862,sheamcmurray,0,91.6,1B Josh Bell 2B Jose Caballero 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Trent Grisham OF Dylan Beavers P Tarik Skubal P Taj Bradley SS Zach Neto,,,
641,5188245413,Andrewmorin38,0,91.6,1B Munetaka Murakami 2B Romy Gonzalez 3B Caleb Durbin C Kyle Teel OF Randy Arozarena OF Wyatt Langford OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS Colson Montgomery,,,
647,5187851891,gcarolthomas66,0,91.45,1B Joc Pederson 2B JJ Wetherholt 3B Josh Jung C Ivan Herrera OF James Wood OF Jordan Walker OF Brewer Hicklen P Taj Bradley P Ian Seymour SS Jacob Wilson,,,
647,5188069230,markries,0,91.45,1B Luis Garcia Jr. 2B Joshua Kuroda-Grauer 3B Josh Jung C Carson Kelly OF James Wood OF Jordan Walker OF Wyatt Langford P Taj Bradley P Ian Seymour SS Ezequiel Duran,,,
649,5188190613,fetus445,0,91.35,1B Pete Alonso 2B Joshua Kuroda-Grauer 3B Josh Jung C Shea Langeliers OF Taylor Ward OF Wyatt Langford OF Brandon Nimmo P Payton Tolle P Ian Seymour SS Ezequiel Duran,,,
650,5187890981,UndisputablE,0,91.15,1B Dominic Smith 2B Nico Hoerner 3B Alex Bregman C Carter Jensen OF Seiya Suzuki OF Heriberto Hernandez OF Dylan Beavers P Tarik Skubal P Cade Cavalli SS Bobby Witt Jr.,,,
650,5187962884,mjfawcett83,0,91.15,1B Munetaka Murakami 2B JJ Wetherholt 3B Colson Montgomery C Drake Baldwin OF Jordan Walker OF Andrew Benintendi OF Tristan Peters P Shane Baz P Matthew Boyd SS Gunnar Henderson,,,
650,5188208472,coleproffer,0,91.149994,1B Christian Walker 2B Travis Bazzana 3B Caleb Durbin C Ivan Herrera OF Jordan Walker OF Seiya Suzuki OF Andrew Benintendi P Zack Wheeler P Will Warren SS Jacob Wilson,,,
653,5188160860,alanaghan,0,91.05,1B Liam Hicks 2B Kody Clemens 3B Jose Fermin C Jimmy Crooks OF Yordan Alvarez OF Lars Nootbaar OF Nathan Church P Zack Wheeler P Taj Bradley SS Masyn Winn,,,
653,5188236641,Thebishopray,0,91.049995,1B Munetaka Murakami 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Sam Antonacci OF Ceddanne Rafaela P Matthew Boyd P MacKenzie Gore SS CJ Abrams,,,
655,5188046604,mrick32,0,91,1B Alec Burleson 2B Jose Altuve 3B Josh Jung C Yainer Diaz OF Wyatt Langford OF Ezequiel Duran OF Evan Carter P Jose Soriano P Taj Bradley SS Jeremy Pena,,,
656,5187974927,JudgeDogg,0,90.95,1B Jonathan Aranda 2B Travis Bazzana 3B Yandy Diaz C Patrick Bailey OF Trent Grisham OF Sam Antonacci OF Cedric Mullins P Ian Seymour P Joey Cantillo SS Elly De La Cruz,,,
656,5188036011,threemily,0,90.95,1B Ben Rice 2B Romy Gonzalez 3B Ryan McMahon C Shea Langeliers OF Trent Grisham OF Jasson Dominguez OF Heriberto Hernandez P Zack Wheeler P Matthew Boyd SS Ezequiel Duran,,,
656,5188058804,JackSevenSuited,0,90.95,1B Joc Pederson 2B JJ Wetherholt 3B Austin Riley C Carson Kelly OF Seiya Suzuki OF Trent Grisham OF Chase DeLauter P Tarik Skubal P Shane Baz SS Gunnar Henderson,,,
659,5188026714,Gjones0524,0,90.85,1B Joc Pederson 2B Joshua Kuroda-Grauer 3B Ryan McMahon C Connor Wong OF Pete Crow-Armstrong OF James Wood OF Andrew Benintendi P Tarik Skubal P MacKenzie Gore SS Jacob Wilson,,,
660,5188003541,lizardraftqueen,0,90.8,1B Ben Rice 2B Anthony Seigler 3B Caleb Durbin C Carson Kelly OF James Wood OF A.J. Ewing OF Wyatt Langford P Taj Bradley P Matthew Boyd SS Dansby Swanson,,,
660,5188213075,cheefer53,0,90.8,1B Matt Olson 2B Ozzie Albies 3B Yandy Diaz C Drake Baldwin OF Michael Harris II OF Mauricio Dubon OF Cam Smith P Taj Bradley P Payton Tolle SS Zack Short,,,
662,5187809598,Bigsacks2414,0,90.75,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Carson Kelly OF Wyatt Langford OF Jasson Dominguez OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Jim Jarvis,,,
662,5187898234,JcClark18,0,90.75,1B Nolan Schanuel 2B Anthony Seigler 3B Joshua Kuroda-Grauer C Carson Kelly OF Mike Trout OF Seiya Suzuki OF Josh Lowe P Zack Wheeler P Tarik Skubal SS Zach Neto,,,
662,5187900322,luckyMe-2026myyear,0,90.75,1B Nolan Schanuel 2B Brett Baty 3B Junior Caminero C Connor Wong OF James Wood OF Yordan Alvarez OF Chase DeLauter P Taj Bradley P Dustin May SS Ezequiel Duran,,,
662,5187953541,kimberlylair,0,90.75,1B Ben Rice 2B Romy Gonzalez 3B Jose Fermin C Carson Kelly OF Trent Grisham OF Jasson Dominguez OF Victor Mesa Jr. P Zack Wheeler P Tarik Skubal SS Andruw Monasterio,,,
662,5188102838,jdalrymple,0,90.75,1B Nolan Schanuel 2B Anthony Seigler 3B Joshua Kuroda-Grauer C Carson Kelly OF Mike Trout OF Seiya Suzuki OF Josh Lowe P Zack Wheeler P Tarik Skubal SS Zach Neto,,,
662,5188230179,MomboJackson,0,90.75,1B Ben Rice 2B Brett Baty 3B Leo Jimenez C Hunter Feduccia OF Randy Arozarena OF Chandler Simpson OF Jasson Dominguez P Zack Wheeler P Tarik Skubal SS Jim Jarvis,,,
662,5188247689,Lscanson,0,90.75,1B Royce Lewis 2B Anthony Seigler 3B Joshua Kuroda-Grauer C Connor Wong OF James Wood OF A.J. Ewing OF Abimelec Ortiz P Zack Wheeler P Tarik Skubal SS Zach Neto,,,
662,5188259432,PapawMark1,0,90.75,1B Luis Garcia Jr. 2B Cole Young 3B Sal Stewart C Shea Langeliers OF Juan Soto OF Jordan Walker OF Abimelec Ortiz P Taj Bradley P Andrew Abbott SS Andruw Monasterio,,,
670,5187943807,gooey911,0,90.6,1B Jonathan Aranda 2B Anthony Seigler 3B Yandy Diaz C Shea Langeliers OF Cedric Mullins OF Heriberto Hernandez OF Abimelec Ortiz P Tarik Skubal P Taj Bradley SS Otto Lopez,,,
670,5187976450,Minlaian1000,0,90.6,1B Pete Alonso 2B Jackson Holliday 3B Josh Jung C Samuel Basallo OF Wyatt Langford OF Colton Cowser OF Dylan Beavers P Tarik Skubal P Taj Bradley SS Ezequiel Duran,,,
670,5188220261,Costanzuh,0,90.6,1B Matt Olson 2B Nicky Lopez 3B Josh Jung C Drake Baldwin OF Kerry Carpenter OF Wyatt Langford OF Evan Carter P Tarik Skubal P Taj Bradley SS Ezequiel Duran,,,
673,5187976249,walletinspector,0,90.5,1B Alec Burleson 2B JJ Wetherholt 3B Alex Bregman C Ivan Herrera OF Jordan Walker OF Carson Benge OF Lars Nootbaar P Tarik Skubal P Matthew Boyd SS Dansby Swanson,,,
674,5187938705,cowboys228808,0,90.45,1B Munetaka Murakami 2B Travis Bazzana 3B Miguel Vargas C Kyle Teel OF Ceddanne Rafaela OF Chase DeLauter OF Tristan Peters P Taj Bradley P Ian Seymour SS Colson Montgomery,,,
674,5188011609,NYFan813,0,90.45,1B Ben Rice 2B Brett Baty 3B Caleb Durbin C Carson Kelly OF James Wood OF Jordan Walker OF Chase DeLauter P Taj Bradley P Ian Seymour SS Ezequiel Duran,,,
674,5188023082,KGoetsch,0,90.45,1B Ben Rice 2B Romy Gonzalez 3B Alex Bregman C Shea Langeliers OF Trent Grisham OF Jasson Dominguez OF Victor Mesa Jr. P Taj Bradley P Ian Seymour SS Ezequiel Duran,,,
677,5188010078,rohan1103,0,90.35,1B Vinnie Pasquantino 2B Romy Gonzalez 3B Alex Bregman C Jonah Heim OF Randy Arozarena OF Seiya Suzuki OF Trent Grisham P Emerson Hancock P MacKenzie Gore SS Jose Caballero,,,
