Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
908,5184293778,Gsmoney2469,0,87.85,1B Rafael Devers 2B Anthony Seigler 3B Casey Schmitt C Dalton Rushing OF Jung Hoo Lee OF Heliot Ramos OF Victor Bericoto P Zack Wheeler P Jose Soriano SS Francisco Lindor,,,
909,5184257447,mikefhb1,0,87.75,1B Gavin Sheets 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Andy Pages OF Kyle Tucker OF Jackson Merrill P Jacob deGrom P Payton Tolle SS Miguel Rojas,,,
910,5183864224,Jim1701,0,87.5,1B Rafael Devers 2B Jake Cronenworth 3B Manny Machado C Logan O'Hoppe OF Shohei Ohtani OF Jordan Walker OF Fernando Tatis Jr. P Justin Wrobleski P Seth Lugo SS Willy Adames,,,
910,5184399726,TripleDistilled,0,87.5,1B Jac Caglianone 2B Chase Meidroth 3B Caleb Durbin C Dalton Rushing OF Shohei Ohtani OF Andy Pages OF Jake McCarthy P Joey Cantillo P Robert Gasser SS Geraldo Perdomo,,,
912,5184102815,dadsonit,0,87.4,1B Royce Lewis 2B Chase Meidroth 3B Alec Bohm C J.T. Realmuto OF Jordan Walker OF Carson Benge OF Brandon Nimmo P Jacob deGrom P Justin Wrobleski SS Ezequiel Duran,,,
912,5184051770,jimlexxx,0,87.399994,1B Bryce Harper 2B Travis Bazzana 3B Edmundo Sosa C J.T. Realmuto OF Chase DeLauter OF Kahlil Watson OF Kyler Fedko P Zack Wheeler P Jacob deGrom SS Trea Turner,,,
912,5184281884,cshuker,0,87.399994,1B Willson Contreras 2B JJ Wetherholt 3B Caleb Durbin C Ivan Herrera OF Jordan Walker OF Wilyer Abreu OF Gavin Sheets P Zack Wheeler P Trevor McDonald SS Andruw Monasterio,,,
912,5184434127,DAMNSAM100,0,87.399994,1B Kyle Manzardo 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Chase DeLauter OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,,
916,5184112477,dillmaak2022,0,86.9,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Patrick Bailey OF Shohei Ohtani OF Kyle Tucker OF Tommy Edman P Jacob deGrom P Joey Cantillo SS Daniel Schneemann,,,
916,5184502948,Jantrick2,0,86.9,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Connor Wong OF Kyle Tucker OF Wilyer Abreu OF Teoscar Hernandez P Jacob deGrom P Joey Cantillo SS Mookie Betts,,,
918,5184022846,madirish76,0,86.7,1B Gavin Sheets 2B Ketel Marte 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Derek Hill P Jacob deGrom P Robert Gasser SS Ryan Kreidler,,,
919,5184483553,LoganWins,0,86.45,1B Freddie Freeman 2B Anthony Seigler 3B Sal Stewart C Dalton Rushing OF Shohei Ohtani OF Kahlil Watson OF Max Kepler P Jose Soriano P Taj Bradley SS Geraldo Perdomo,,,
920,5184268280,maestrobobcobb,0,86.4,1B Gavin Sheets 2B Jose Fermin 3B Manny Machado C Dalton Rushing OF Juan Soto OF Fernando Tatis Jr. OF Kyle Tucker P Jacob deGrom P Justin Wrobleski SS Nicky Lopez,,,
920,5184476480,23DOGG,0,86.4,1B Josh Bell 2B Jorge Polanco 3B Kyle Karros C Carter Jensen OF Shohei Ohtani OF Juan Soto OF Chase DeLauter P Justin Wrobleski P Trevor McDonald SS Brayan Rocchio,,,
920,5184097401,ggone400,0,86.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Max Muncy C Hunter Goodman OF Nelson Velazquez OF Randal Grichuk OF Chase DeLauter P Zack Wheeler P Jacob deGrom SS Daniel Schneemann,,,
920,5184211821,colemryt,0,86.399994,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Dalton Rushing OF Kyle Tucker OF Edmundo Sosa OF Derek Hill P Zack Wheeler P Jacob deGrom SS Miguel Rojas,,,
924,5184440013,sade2595,0,86.3,1B Bryce Harper 2B Brice Turang 3B Brooks Lee C Dalton Rushing OF Fernando Tatis Jr. OF Carson Benge OF Brandon Nimmo P Taj Bradley P Kodai Senga SS Colson Montgomery,,,
925,5184507067,travisscottstokastic,0,86.2,1B Jake Bauers 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Brandon Nimmo OF Max Kepler P Zack Wheeler P Joey Cantillo SS Colson Montgomery,,,
925,5184520255,TwoLeggedLOTTO,0,86.2,1B Bryce Harper 2B Ketel Marte 3B Alec Bohm C Logan O'Hoppe OF Fernando Tatis Jr. OF Gavin Sheets OF Edmundo Sosa P Justin Wrobleski P Joey Cantillo SS Trea Turner,,,
927,5184127690,HonorableCaesar,0,86,1B Jake Burger 2B Anthony Seigler 3B Alec Bohm C Gabriel Moreno OF Andy Pages OF Kyle Tucker OF Wilyer Abreu P Jacob deGrom P Taj Bradley SS Geraldo Perdomo,,,
927,5184336309,dallasmojo505,0,86,1B Shohei Ohtani 2B Alex Freeland 3B Alec Bohm C Dalton Rushing OF Corbin Carroll OF Kyle Tucker OF Chase DeLauter P Justin Wrobleski P Noah Schultz SS Trea Turner,,,
929,5184453855,Cole3pt,0,85.9,1B Gavin Sheets 2B Ketel Marte 3B Manny Machado C Connor Wong OF Corbin Carroll OF Fernando Tatis Jr. OF Jackson Merrill P Jacob deGrom P Joey Cantillo SS Geraldo Perdomo,,,
930,5184326720,zonaque,0,85.75,1B Freddie Freeman 2B Ketel Marte 3B Caleb Durbin C James McCann OF Corbin Carroll OF Ceddanne Rafaela OF Tim Tawa P Jacob deGrom P Payton Tolle SS Geraldo Perdomo,,,
931,5184159325,kldawg72179,0,85.7,1B Shohei Ohtani 2B Jake Cronenworth 3B Nolan Arenado C Dalton Rushing OF Kyle Schwarber OF Kyle Tucker OF Max Kepler P Jacob deGrom P Noah Schultz SS Trea Turner,,,
931,5184345957,Gabe3524,0,85.7,1B Jake Bauers 2B Brice Turang 3B Caleb Durbin C Dalton Rushing OF Andy Pages OF Kyle Tucker OF Luis Lara P Jacob deGrom P Robert Gasser SS Trea Turner,,,
933,5184394800,DCMJR82,0,85.600006,1B Vladimir Guerrero Jr. 2B Chase Meidroth 3B Kazuma Okamoto C Salvador Perez OF Andy Pages OF Jordan Walker OF Corbin Carroll P Taj Bradley P Noah Schultz SS Colson Montgomery,,,
934,5184188001,tkanne24,0,85.399994,1B Jared Young 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Junior Perez OF Derek Hill P Zack Wheeler P Trevor McDonald SS Bobby Witt Jr.,,,
934,5184384624,Boneyball1018,0,85.399994,1B Royce Lewis 2B Travis Bazzana 3B Brooks Lee C Dalton Rushing OF Jung Hoo Lee OF Cole Carrigg OF Gavin Sheets P Zack Wheeler P Jacob deGrom SS Brayan Rocchio,,,
936,5184148465,masonplays2014,0,85.35,1B Salvador Perez 2B Bryson Stott 3B Max Muncy C Carter Jensen OF Fernando Tatis Jr. OF Jackson Merrill OF Josh Lowe P Jose Soriano P Joey Cantillo SS Zach Neto,,,
937,5184022459,PicksMcGee,0,85.3,1B Vladimir Guerrero Jr. 2B Chase Meidroth 3B Alec Bohm C J.T. Realmuto OF Jordan Walker OF Corbin Carroll OF Brandon Nimmo P Justin Wrobleski P Taj Bradley SS Geraldo Perdomo,,,
938,5184375684,mcstuffins,0,85.1,1B Gavin Sheets 2B Sung-Mun Song 3B Manny Machado C Ivan Herrera OF Kyle Schwarber OF Fernando Tatis Jr. OF Jackson Merrill P Justin Wrobleski P Jhony Brito SS Trea Turner,,,
939,5184349499,bighelmetfrankgore,0,84.9,1B Willson Contreras 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Wilyer Abreu OF Max Kepler P Jacob deGrom P Joey Cantillo SS Xander Bogaerts,,,
940,5184394611,KWollin,0,84.7,1B Gavin Sheets 2B Luke Keaschall 3B Kazuma Okamoto C Kyle Teel OF Juan Soto OF Corbin Carroll OF Jac Caglianone P Jacob deGrom P Robert Gasser SS Geraldo Perdomo,,,
940,5184444892,JHUSAO11,0,84.7,1B Pavin Smith 2B Ketel Marte 3B Max Muncy C Gabriel Moreno OF Corbin Carroll OF Kyle Tucker OF Tim Tawa P Zack Wheeler P Justin Wrobleski SS Miguel Rojas,,,
942,5184159599,smittay,0,84.4,1B Andrew Vaughn 2B Ketel Marte 3B Kazuma Okamoto C Gabriel Moreno OF Jordan Walker OF Corbin Carroll OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,,
942,5184043170,aylsg,0,84.399994,1B Kyle Manzardo 2B Ketel Marte 3B Alec Bohm C Gabriel Moreno OF Corbin Carroll OF Garrett Mitchell OF Lourdes Gurriel Jr. P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,,
944,5184173079,sheed6,0,84.05,1B Alec Burleson 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Andy Pages OF Kyle Tucker OF Sal Frelick P Justin Wrobleski P Payton Tolle SS Willy Adames,,,
945,5184102851,nbarrjr,0,84,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF Kyle Schwarber OF Corbin Carroll OF Heliot Ramos P Taj Bradley P Trevor McDonald SS Geraldo Perdomo,,,
945,5184435396,MeanMachine590,0,84,1B Rafael Devers 2B Anthony Seigler 3B Kazuma Okamoto C Ivan Herrera OF Jordan Walker OF Kyle Tucker OF Jake McCarthy P Jacob deGrom P Taj Bradley SS Geraldo Perdomo,,,
947,5184351345,kldjr,0,83.4,1B Joc Pederson 2B Josh Smith 3B Alec Bohm C Elias Diaz OF Shohei Ohtani OF Brandon Nimmo OF Evan Carter P Jacob deGrom P Justin Wrobleski SS Trea Turner,,,
947,5184430221,dgdean1,0,83.4,1B Jake Burger 2B Josh Smith 3B Max Muncy C Elias Diaz OF Shohei Ohtani OF Brandon Nimmo OF Evan Carter P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,,
947,5184084891,drunkonpappy,0,83.399994,1B Bryce Harper 2B Travis Bazzana 3B Alec Bohm C J.T. Realmuto OF Edmundo Sosa OF Kahlil Watson OF Max Kepler P Zack Wheeler P Jacob deGrom SS Trea Turner,,,
950,5184155432,lklk88088,0,83.100006,1B Shohei Ohtani 2B Miguel Rojas 3B Kyle Karros C Gabriel Moreno OF Andy Pages OF Jake McCarthy OF Cole Carrigg P Jacob deGrom P Patrick Corbin SS Willi Castro,,,
950,5184296355,Elwaysarmy,0,83.100006,1B Alec Burleson 2B JJ Wetherholt 3B Eugenio Suarez C Ivan Herrera OF Jordan Walker OF Jo Adell OF Nelson Velazquez P Taj Bradley P Seth Lugo SS Elly De La Cruz,,,
952,5184194194,ballaholick713,0,83,1B Romy Gonzalez 2B Anthony Seigler 3B Miguel Vargas C Kyle Teel OF Shohei Ohtani OF Sam Antonacci OF Randal Grichuk P Jose Soriano P Andrew Abbott SS Colson Montgomery,,,
953,5184469161,iamtheky,0,82.9,1B Kyle Manzardo 2B Romy Gonzalez 3B Max Muncy C Dalton Rushing OF Juan Soto OF Casey Schmitt OF Chase DeLauter P Jacob deGrom P Joey Cantillo SS Francisco Lindor,,,
954,5184312452,los_mets,0,82.7,1B Shohei Ohtani 2B Ketel Marte 3B Alec Bohm C Luis Torrens OF Andy Pages OF Fernando Tatis Jr. OF Kyle Tucker P Jacob deGrom P Noah Schultz SS Joey Ortiz,,,
954,5184467799,txkoolaid,0,82.7,1B Bryce Harper 2B Romy Gonzalez 3B Alec Bohm C Dalton Rushing OF Juan Soto OF Jake McCarthy OF JJ Bleday P Jacob deGrom P Robert Gasser SS Brayan Rocchio,,,
956,5183934323,J-ROCK1013,0,82.4,1B Willson Contreras 2B Romy Gonzalez 3B Miguel Vargas C Dalton Rushing OF Samad Taylor OF Victor Bericoto OF Tristan Peters P Jacob deGrom P Justin Wrobleski SS Colson Montgomery,,,
956,5184015639,Spukuff,0,82.4,1B Shohei Ohtani 2B Romy Gonzalez 3B Max Muncy C Dalton Rushing OF Juan Soto OF Carson Benge OF Max Kepler P Justin Wrobleski P Trevor McDonald SS Francisco Lindor,,,
956,5184276280,joeyvelvet1234,0,82.4,1B Royce Lewis 2B Josh Smith 3B Bo Bichette C Victor Caratini OF Juan Soto OF Teoscar Hernandez OF Evan Carter P Jacob deGrom P Justin Wrobleski SS Mookie Betts,,,
956,5184281065,Farcry12078,0,82.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Max Muncy C Dalton Rushing OF Chase DeLauter OF Edmundo Sosa OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Brayan Rocchio,,,
960,5184248726,Bluej723,0,82,1B Rafael Devers 2B Sung-Mun Song 3B Manny Machado C Hunter Goodman OF Jordan Walker OF Cole Carrigg OF Tristan Peters P Jacob deGrom P Taj Bradley SS Francisco Lindor,,,
960,5184318422,DLP4412,0,82,1B Pavin Smith 2B Ketel Marte 3B Sal Stewart C Gabriel Moreno OF Corbin Carroll OF JJ Bleday OF Max Kepler P Jacob deGrom P Taj Bradley SS Elly De La Cruz,,,
962,5183867933,Cfw828,0,81.85,1B Gavin Sheets 2B Romy Gonzalez 3B Alec Bohm C Victor Caratini OF Shohei Ohtani OF Andy Pages OF Chase DeLauter P Payton Tolle P Seth Lugo SS Zach Neto,,,
963,5184211455,mistertachyon,0,81.55,1B Jake Bauers 2B Ketel Marte 3B Manny Machado C Gabriel Moreno OF Corbin Carroll OF Fernando Tatis Jr. OF Max Kepler P Payton Tolle P Joey Cantillo SS Geraldo Perdomo,,,
964,5183984943,epot,0,81.4,1B Vladimir Guerrero Jr. 2B Brice Turang 3B Alec Bohm C Alejandro Kirk OF Corbin Carroll OF Jake Bauers OF George Springer P Zack Wheeler P Hunter Dobbins SS Francisco Lindor,,,
964,5184455478,sixxpack,0,81.4,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Carter Jensen OF Shohei Ohtani OF Corbin Carroll OF Luis Lara P Justin Wrobleski P Trevor McDonald SS Bobby Witt Jr.,,,
964,5184465694,tjnookie85,0,81.4,1B Bryce Harper 2B Chase Meidroth 3B Miguel Vargas C Patrick Bailey OF Justin Crawford OF Randal Grichuk OF Derek Hill P Jacob deGrom P Justin Wrobleski SS Trea Turner,,,
964,5183890420,Sammy.Boy,0,81.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Manny Machado C Ivan Herrera OF Fernando Tatis Jr. OF Chase DeLauter OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Brayan Rocchio,,,
968,5184344986,BleedORANGE,0,81.2,1B Jake Bauers 2B Chase Meidroth 3B Nolan Arenado C Gary Sanchez OF Corbin Carroll OF Kyle Tucker OF Tommy Edman P Justin Wrobleski P Joey Cantillo SS Colson Montgomery,,,
969,5184032435,gooey911,0,81.1,1B Willson Contreras 2B Romy Gonzalez 3B Alec Bohm C Salvador Perez OF Ceddanne Rafaela OF Samad Taylor OF Gavin Sheets P Jacob deGrom P Trevor McDonald SS Bobby Witt Jr.,,,
970,5184071175,zspeer131,0,81,1B Freddie Freeman 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Shohei Ohtani OF Andy Pages OF Jackson Merrill P Taj Bradley P Trevor McDonald SS Miguel Rojas,,,
971,5184426228,ktown26,0,80.9,1B Jac Caglianone 2B Michael Massey 3B Alec Bohm C Carter Jensen OF Shohei Ohtani OF Chase DeLauter OF Kahlil Watson P Joey Cantillo P Trevor McDonald SS Bobby Witt Jr.,,,
972,5184227851,emptypockets1,0,80.45,1B Jake Bauers 2B Brice Turang 3B Brooks Lee C William Contreras OF Jung Hoo Lee OF Trevor Larnach OF Lars Nootbaar P Jose Soriano P Taj Bradley SS Ryan Kreidler,,,
973,5184188528,slim728,0,80.4,1B Jake Bauers 2B Brice Turang 3B Manny Machado C Dalton Rushing OF Christian Yelich OF Sal Frelick OF Luis Lara P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,,
973,5184091935,GreenBayWin77,0,80.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Manny Machado C Patrick Bailey OF Fernando Tatis Jr. OF Gavin Sheets OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Trea Turner,,,
975,5184044778,jefflaw24,0,80.2,1B Willson Contreras 2B Anthony Seigler 3B Caleb Durbin C Dalton Rushing OF Andy Pages OF Corbin Carroll OF Wilyer Abreu P Jose Soriano P Payton Tolle SS Daniel Schneemann,,,
975,5184341493,Bwilson84,0,80.2,1B Freddie Freeman 2B Travis Bazzana 3B Daniel Schneemann C Dalton Rushing OF Shohei Ohtani OF Chase DeLauter OF Kahlil Watson P Justin Wrobleski P Joey Cantillo SS Brayan Rocchio,,,
977,5183921666,skunkel133,0,80.1,1B Bryce Harper 2B Anthony Seigler 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF A.J. Ewing OF Chase DeLauter P Jacob deGrom P Trevor McDonald SS Trea Turner,,,
978,5184461037,jrancor22,0,80,1B Freddie Freeman 2B Brice Turang 3B Max Muncy C Dalton Rushing OF Christian Yelich OF Jake Bauers OF Luis Lara P Taj Bradley P Trevor McDonald SS Cooper Pratt,,,
979,5184472906,Segundo2112,0,79.7,1B Bryce Harper 2B Ernie Clement 3B Kazuma Okamoto C J.T. Realmuto OF Kyle Schwarber OF Gavin Sheets OF Edmundo Sosa P Jacob deGrom P Noah Schultz SS Trea Turner,,,
980,5184189780,micahw4,0,79.4,1B Bryce Harper 2B Romy Gonzalez 3B Alec Bohm C Ivan Herrera OF Kyle Schwarber OF Chase DeLauter OF Edmundo Sosa P Jacob deGrom P Kodai Senga SS Trea Turner,,,
980,5184458645,15Kokanee,0,79.4,1B Willson Contreras 2B Chase Meidroth 3B Alec Bohm C Kyle Teel OF Spencer Steer OF Brandon Nimmo OF Jorge Soler P Jacob deGrom P Justin Wrobleski SS Brayan Rocchio,,,
980,5184269712,AMayberry23,0,79.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Daniel Schneemann C Victor Caratini OF Shohei Ohtani OF Steven Kwan OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Colson Montgomery,,,
980,5184294997,DivineGlory,0,79.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Alec Bohm C J.T. Realmuto OF Chase DeLauter OF Steven Kwan OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Trea Turner,,,
984,5184492586,ffchachi,0,79.100006,1B Bryce Harper 2B Romy Gonzalez 3B Miguel Vargas C Dalton Rushing OF Cole Carrigg OF Jorge Soler OF Luke Keaschall P Taj Bradley P Seth Lugo SS Elly De La Cruz,,,
984,5184211900,FantasyCrusader,0,79.1,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Tommy Edman OF Gavin Sheets P Jacob deGrom P Trevor McDonald SS Andruw Monasterio,,,
986,5184350450,rdm1173,0,79,1B Shohei Ohtani 2B Brett Baty 3B Alec Bohm C Luis Torrens OF Juan Soto OF Andy Pages OF Kyle Tucker P Taj Bradley P Trevor McDonald SS Francisco Lindor,,,
986,5184446742,botto16,0,79,1B Royce Lewis 2B Luke Keaschall 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Sal Frelick P Jacob deGrom P Taj Bradley SS Miguel Rojas,,,
988,5184170894,jblanks07,0,78.9,1B Joc Pederson 2B Travis Bazzana 3B Caleb Durbin C Carter Jensen OF Jackson Chourio OF Jarren Duran OF Chase DeLauter P Jacob deGrom P Joey Cantillo SS Francisco Lindor,,,
988,5184419134,gratefuldead23,0,78.9,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Salvador Perez OF Jac Caglianone OF Wilyer Abreu OF Ceddanne Rafaela P Joey Cantillo P Trevor McDonald SS Zach Neto,,,
990,5183977839,SliceB,0,78.8,1B Willson Contreras 2B JJ Wetherholt 3B Miguel Vargas C Luis Campusano OF Jake McCarthy OF Jung Hoo Lee OF Luis Lara P Jacob deGrom P Jhony Brito SS Ernie Clement,,,
991,5183967438,preeves4,0,78.4,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jarren Duran OF Kahlil Watson P Justin Wrobleski P Trevor McDonald SS Andruw Monasterio,,,
991,5184114864,daisquifh,0,78.4,1B Joc Pederson 2B Romy Gonzalez 3B Bo Bichette C Victor Caratini OF Jake Bauers OF Casey Schmitt OF Jac Caglianone P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,,
991,5184175394,PerFectPiCk254,0,78.4,1B Kyle Manzardo 2B Travis Bazzana 3B Daniel Schneemann C Dalton Rushing OF Shohei Ohtani OF Chase DeLauter OF Kahlil Watson P Jacob deGrom P Justin Wrobleski SS Trea Turner,,,
991,5184193221,Toppodogg,0,78.4,1B Shohei Ohtani 2B Travis Bazzana 3B Daniel Schneemann C Dalton Rushing OF Andy Pages OF Chase DeLauter OF Kahlil Watson P Jacob deGrom P Justin Wrobleski SS Brayan Rocchio,,,
991,5184219034,lotto1230,0,78.4,1B Romy Gonzalez 2B Luis Arraez 3B Brooks Lee C J.T. Realmuto OF Jac Caglianone OF Kyle Tucker OF Brandon Nimmo P Jacob deGrom P Justin Wrobleski SS Francisco Lindor,,,
991,5184139917,GQ1NYC,0,78.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Max Muncy C Patrick Bailey OF Shohei Ohtani OF Steven Kwan OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,,
997,5184443283,Chrisjg28,0,78.35,1B Rafael Devers 2B Luis Arraez 3B Kazuma Okamoto C Ivan Herrera OF Jordan Walker OF Cole Carrigg OF Brandon Nimmo P Jose Soriano P Joey Cantillo SS Zach Neto,,,
998,5184418012,steve_eazy,0,78.2,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Patrick Bailey OF Shohei Ohtani OF Kyle Tucker OF Kahlil Watson P Justin Wrobleski P Joey Cantillo SS Daniel Schneemann,,,
999,5184058147,cena472,0,78.100006,1B Rafael Devers 2B Romy Gonzalez 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jackson Merrill OF Gavin Sheets P Jacob deGrom P Hunter Dobbins SS Geraldo Perdomo,,,
1000,5184090190,Emac,0,77.75,1B Kyle Manzardo 2B Travis Bazzana 3B Max Muncy C Patrick Bailey OF Shohei Ohtani OF Andy Pages OF Chase DeLauter P Jacob deGrom P Payton Tolle SS Daniel Schneemann,,,
1001,5184274655,lnclnchris,0,77.4,1B Kyle Manzardo 2B Brice Turang 3B Sal Stewart C J.T. Realmuto OF Jung Hoo Lee OF Chase DeLauter OF Steven Kwan P Jacob deGrom P Justin Wrobleski SS Trea Turner,,,
1001,5184323925,dennisgolovaty,0,77.4,1B Gavin Sheets 2B Ketel Marte 3B Manny Machado C Luis Campusano OF Corbin Carroll OF Fernando Tatis Jr. OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,,
1001,5184343710,Kgalatis70,0,77.4,1B Kyle Manzardo 2B Kody Clemens 3B Daniel Schneemann C Victor Caratini OF Shohei Ohtani OF Kyle Tucker OF Kahlil Watson P Jacob deGrom P Justin Wrobleski SS Colson Montgomery,,,
1001,5184040869,MadeFromMetal,0,77.399994,1B Joc Pederson 2B Ketel Marte 3B Manny Machado C Gabriel Moreno OF Kyle Tucker OF Nathan Church OF Steven Kwan P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,,
1001,5184388250,WhynotPedro,0,77.399994,1B Kyle Manzardo 2B Willi Castro 3B Daniel Schneemann C Ivan Herrera OF Chase DeLauter OF Daulton Varsho OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Brayan Rocchio,,,
1006,5184018674,qbyrd21,0,76.9,1B Rafael Devers 2B Romy Gonzalez 3B Manny Machado C Dalton Rushing OF Juan Soto OF Kyle Tucker OF Randal Grichuk P Jacob deGrom P Joey Cantillo SS Geraldo Perdomo,,,
1006,5184407529,hoodsfromthewood,0,76.9,1B Joc Pederson 2B Romy Gonzalez 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Evan Carter P Jacob deGrom P Joey Cantillo SS Nicky Lopez,,,
1008,5184090351,GillTicket,0,76.85,1B Pavin Smith 2B Ketel Marte 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Corbin Carroll OF Max Kepler P Jose Soriano P Justin Wrobleski SS Geraldo Perdomo,,,
1009,5184055026,hitmen20002002,0,76.75,1B Shohei Ohtani 2B Travis Bazzana 3B Kyle Karros C Dalton Rushing OF Kyle Tucker OF Chase DeLauter OF Kahlil Watson P Jacob deGrom P Payton Tolle SS Brayan Rocchio,,,
1010,5184221675,Ibn1031,0,76.7,1B Freddie Freeman 2B Anthony Seigler 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Chase DeLauter OF Edmundo Sosa P Jacob deGrom P Robert Gasser SS Trea Turner,,,
1011,5184084125,reedo714,0,76.4,1B Joc Pederson 2B Josh Smith 3B Miguel Vargas C Dalton Rushing OF Juan Soto OF Brandon Nimmo OF Evan Carter P Jacob deGrom P Justin Wrobleski SS Francisco Lindor,,,
1011,5184276581,Racing88,0,76.4,1B Rafael Devers 2B Ketel Marte 3B Miguel Vargas C Connor Wong OF Corbin Carroll OF Randal Grichuk OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Colson Montgomery,,,
1011,5184375661,dvjr1983,0,76.4,1B Bryce Harper 2B Ketel Marte 3B Alec Bohm C Gabriel Moreno OF Corbin Carroll OF Edmundo Sosa OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,,
1011,5184497817,mkilkeary3007,0,76.4,1B Pavin Smith 2B Ketel Marte 3B Alec Bohm C J.T. Realmuto OF Shohei Ohtani OF Corbin Carroll OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Francisco Lindor,,,
1011,5184123770,jediyeti73,0,76.399994,1B Kyle Manzardo 2B Travis Bazzana 3B Manny Machado C Hunter Goodman OF Gavin Sheets OF Chase DeLauter OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Brayan Rocchio,,,
1016,5184330945,slophound,0,76.100006,1B Bryce Harper 2B Josh Smith 3B Alec Bohm C Victor Caratini OF Shohei Ohtani OF Juan Soto OF Max Kepler P Jacob deGrom P Hunter Dobbins SS Zach Neto,,,
1016,5184349083,Mason7488,0,76.1,1B Freddie Freeman 2B Brice Turang 3B Joey Ortiz C Dalton Rushing OF Juan Soto OF Jake Bauers OF Luis Lara P Jacob deGrom P Trevor McDonald SS Willi Castro,,,
1016,5184415746,Assassin-0,0,76.1,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Salvador Perez OF Andy Pages OF Fernando Tatis Jr. OF Jackson Merrill P Jacob deGrom P Trevor McDonald SS Bobby Witt Jr.,,,
1019,5184004195,mhill224,0,76,1B Jake Burger 2B Ketel Marte 3B Max Muncy C J.T. Realmuto OF Kyle Tucker OF JJ Bleday OF Max Kepler P Jacob deGrom P Taj Bradley SS Ezequiel Tovar,,,
1019,5184264010,Byronn5,0,76,1B Bryce Harper 2B Matt McLain 3B Sal Stewart C Tyler Stephenson OF JJ Bleday OF Daulton Varsho OF Edmundo Sosa P Jacob deGrom P Taj Bradley SS Elly De La Cruz,,,
1021,5184131091,freedom2dfs,0,75.7,1B Rafael Devers 2B Romy Gonzalez 3B Kyle Karros C Gabriel Moreno OF Shohei Ohtani OF Juan Soto OF Andy Pages P Robert Gasser P Trevor McDonald SS Willi Castro,,,
