Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
607,5181038443,butchismyhomie,0,92.6,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Ryan McMahon C Shea Langeliers OF Jasson Dominguez OF Lawrence Butler OF Colby Thomas P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
607,5181095564,HiiLLBiiLLY,0,92.6,1B Matt Olson 2B Ozzie Albies 3B Sal Stewart C Drake Baldwin OF Spencer Steer OF Noelvi Marte OF Mike Yastrzemski P Dylan Cease P Reid Detmers SS Jorge Mateo,,,
607,5181348410,JG29,0,92.6,1B Ben Rice 2B Jeff McNeil 3B Sal Stewart C Logan O'Hoppe OF Cody Bellinger OF Dylan Beavers OF Trent Grisham P Dylan Cease P Reid Detmers SS Willy Adames,,,
607,5181415787,fritzruby1,0,92.6,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Ryan McMahon C Shea Langeliers OF Jasson Dominguez OF Lawrence Butler OF Colby Thomas P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
607,5181429888,Boltmantom,0,92.6,1B Nick Kurtz 2B Alex Freeland 3B Joshua Kuroda-Grauer C Dalton Rushing OF Carlos Cortes OF Henry Bolte OF Colby Thomas P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
607,5181433231,rvargas8,0,92.6,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Ryan McMahon C Adley Rutschman OF Taylor Ward OF Colton Cowser OF Trent Grisham P Spencer Arrighetti P Luis Castillo SS Gunnar Henderson,,,
615,5181108356,LucaButt,0,92.55,1B Rafael Devers 2B Luis Arraez 3B Kyle Karros C Yainer Diaz OF Jung Hoo Lee OF Heliot Ramos OF Jasson Dominguez P Gavin Williams P Reid Detmers SS Casey Schmitt,,,
615,5181133540,snowdev30,0,92.55,1B Rafael Devers 2B Luis Arraez 3B Jose Caballero C Jonah Heim OF Jackson Chourio OF Heliot Ramos OF Jesus Rodriguez P Gavin Williams P Jake Bennett SS Casey Schmitt,,,
617,5181163082,DueceEmUp,0,92.5,1B Josh Bell 2B Kody Clemens 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Teoscar Hernandez OF Trevor Larnach P Reid Detmers P Jake Bennett SS Mookie Betts,,,
617,5181408460,DreamchaserJC,0,92.5,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Ryan McMahon C Adley Rutschman OF Taylor Ward OF Dylan Beavers OF Trent Grisham P Reid Detmers P Jake Bennett SS Gunnar Henderson,,,
619,5181113898,steviereno,0,92.45,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Mickey Moniak OF Victor Bericoto OF Garrett Mitchell P Shohei Ohtani P Dylan Cease SS Willy Adames,,,
619,5181152026,TheRyanKing,0,92.45,1B Ben Rice 2B Ketel Marte 3B Sal Stewart C Tyler Stephenson OF Yordan Alvarez OF Carson Benge OF Noelvi Marte P Jake Bennett P Anthony Kay SS Mookie Betts,,,
619,5181430382,ahc72,0,92.45,1B Rafael Devers 2B Jackson Holliday 3B Sal Stewart C Liam Hicks OF Mickey Moniak OF Heliot Ramos OF Noelvi Marte P Jake Bennett P Anthony Kay SS Gunnar Henderson,,,
622,5181321063,kinglucci23,0,92.25,1B Ben Rice 2B Luis Arraez 3B Ryan McMahon C Shea Langeliers OF Cody Bellinger OF Lawrence Butler OF Mike Yastrzemski P Dylan Cease P Luis Castillo SS Willy Adames,,,
623,5181440770,beenjammin98,0,92,1B Bryce Eldridge 2B Luis Arraez 3B Joshua Kuroda-Grauer C Liam Hicks OF Casey Schmitt OF Griffin Conine OF Owen Caissie P Shohei Ohtani P Luis Castillo SS Willy Adames,,,
624,5181217934,bennywood16,0,91.8,1B Rafael Devers 2B Romy Gonzalez 3B Bo Bichette C Drew Cavanaugh OF Juan Soto OF Kyle Tucker OF Cam Smith P Kyle Harrison P Christian Scott SS Francisco Lindor,,,
625,5181077861,Manchester5,0,91.7,1B Rafael Devers 2B Edouard Julien 3B Joshua Kuroda-Grauer C Hunter Goodman OF Mickey Moniak OF Garrett Mitchell OF Mike Yastrzemski P Kyle Harrison P Gavin Williams SS Brayan Rocchio,,,
626,5181103783,Keendom,0,91.6,1B Rafael Devers 2B Luis Arraez 3B Jose Caballero C Austin Wells OF Jung Hoo Lee OF Heliot Ramos OF Lawrence Butler P Dylan Cease P Reid Detmers SS Willy Adames,,,
626,5181106961,MuchAdo,0,91.6,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Joshua Kuroda-Grauer C Shea Langeliers OF Dylan Beavers OF Colby Thomas OF Trent Grisham P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
626,5181182600,Ish99,0,91.6,1B Rafael Devers 2B Brice Turang 3B Austin Riley C Drew Cavanaugh OF Mauricio Dubon OF Cedric Mullins OF Sal Frelick P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
626,5181200275,joehalac,0,91.6,1B Pete Alonso 2B Jeff McNeil 3B Ryan McMahon C Adley Rutschman OF Taylor Ward OF Colton Cowser OF Nathan Lukes P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
630,5181069801,boys4,0,91.55,1B Pete Alonso 2B Brett Baty 3B Brooks Lee C Luis Torrens OF Taylor Ward OF Trevor Larnach OF Trent Grisham P Gerrit Cole P Gavin Williams SS Gunnar Henderson,,,
631,5181187958,lizardraftqueen,0,91.5,1B Ben Rice 2B Jeff McNeil 3B Sal Stewart C Victor Caratini OF Cedric Mullins OF Victor Bericoto OF Trent Grisham P Shohei Ohtani P Christian Scott SS Francisco Lindor,,,
632,5181103811,josh.0,0,91.45,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Miguel Vargas C Kyle Teel OF Cody Bellinger OF Jasson Dominguez OF Trent Grisham P Dylan Cease P Jose Cabrera SS Colson Montgomery,,,
633,5180947837,pig2mugee,0,91.35,1B Rafael Devers 2B Jackson Holliday 3B Austin Riley C Adley Rutschman OF Jung Hoo Lee OF Mauricio Dubon OF Dylan Beavers P Shohei Ohtani P Jake Bennett SS Casey Schmitt,,,
633,5181119396,zacksmith1977,0,91.35,1B Andrew Vaughn 2B Jazz Chisholm Jr. 3B Sal Stewart C Tyler Stephenson OF Cedric Mullins OF Garrett Mitchell OF Trent Grisham P Shohei Ohtani P Jake Bennett SS Mookie Betts,,,
633,5181338942,DaBanker,0,91.35,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Samuel Basallo OF Jasson Dominguez OF Lawrence Butler OF Cam Smith P Shohei Ohtani P Reid Detmers SS Gunnar Henderson,,,
633,5181413864,gakennedy,0,91.35,1B Rafael Devers 2B Luis Arraez 3B Colson Montgomery C Kyle Teel OF Jung Hoo Lee OF Andrew Benintendi OF Gavin Sheets P Dylan Cease P Nick Martinez SS Xander Bogaerts,,,
637,5181146626,shermxyz,0,91.3,1B Sal Stewart 2B Luis Arraez 3B Blaze Alexander C Tyler Stephenson OF Mickey Moniak OF Jake McCarthy OF Chase DeLauter P Kyle Harrison P Luis Castillo SS Brayan Rocchio,,,
637,5181426041,highdiamond,0,91.3,1B Ben Rice 2B Jose Altuve 3B Isaac Paredes C Samuel Basallo OF Heliot Ramos OF Jorge Soler OF Henry Bolte P Shohei Ohtani P Anthony Kay SS Casey Schmitt,,,
639,5181091325,mciama2000,0,91.25,1B Christian Walker 2B Jose Altuve 3B Blaze Alexander C Yainer Diaz OF Yordan Alvarez OF Taylor Ward OF Cam Smith P Dylan Cease P Luis Castillo SS Gunnar Henderson,,,
640,5181118303,foutah,0,91.1,1B Nick Kurtz 2B Brice Turang 3B Joshua Kuroda-Grauer C Hunter Goodman OF Taylor Trammell OF Ryan Kreidler OF Tommy Troy P Kyle Harrison P Spencer Arrighetti SS Andres Gimenez,,,
641,5181391218,apb133,0,90.95,1B Freddie Freeman 2B Luis Arraez 3B Yandy Diaz C Samuel Basallo OF Corbin Carroll OF Randy Arozarena OF Teoscar Hernandez P Luis Castillo P Trevor Rogers SS Jorge Mateo,,,
642,5181285125,RelentlessD85,0,90.9,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Drake Baldwin OF Juan Soto OF Taylor Ward OF Trevor Larnach P Nick Martinez P Luis Castillo SS Casey Schmitt,,,
643,5181226040,AMayberry23,0,90.7,1B Nick Kurtz 2B Ketel Marte 3B Joshua Kuroda-Grauer C Shea Langeliers OF Casey Schmitt OF Lawrence Butler OF Colby Thomas P Reid Detmers P Brady Singer SS Elly De La Cruz,,,
644,5181350101,MeanMachine590,0,90.65,1B Rafael Devers 2B Ozzie Albies 3B Kazuma Okamoto C Kyle Teel OF Cody Bellinger OF Jake McCarthy OF Jo Adell P Kyle Harrison P Reid Detmers SS Ernie Clement,,,
644,5181389404,HammerSZN,0,90.649994,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Shea Langeliers OF Henry Bolte OF Lawrence Butler OF Colby Thomas P Dylan Cease P Gavin Williams SS Willy Adames,,,
646,5180820220,zacamu,0,90.6,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Jose Caballero C Drew Cavanaugh OF Jung Hoo Lee OF Jasson Dominguez OF Victor Bericoto P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
646,5180933143,Emac,0,90.6,1B Rafael Devers 2B Brice Turang 3B David Hamilton C Alejandro Kirk OF Jackson Chourio OF Christian Yelich OF Daulton Varsho P Dylan Cease P Reid Detmers SS Ernie Clement,,,
646,5180992375,bizz2020,0,90.6,1B Pete Alonso 2B Jackson Holliday 3B Brooks Lee C Samuel Basallo OF Colton Cowser OF Garrett Mitchell OF Sal Frelick P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
646,5181061574,mitchelg,0,90.6,1B Nathaniel Lowe 2B Richie Palacios 3B Kazuma Okamoto C Kyle Teel OF Jackson Chourio OF Kyle Stowers OF Sam Antonacci P Dylan Cease P Reid Detmers SS Anthony Volpe,,,
646,5181230953,nscoyner,0,90.6,1B Bryce Eldridge 2B Jazz Chisholm Jr. 3B Ryan McMahon C Samuel Basallo OF Jung Hoo Lee OF Heliot Ramos OF Victor Bericoto P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
651,5181103540,REDNECKDUCK,0,90.55,1B Bryce Eldridge 2B Ozzie Albies 3B Ryan McMahon C Victor Caratini OF Yordan Alvarez OF Cody Bellinger OF Kyle Tucker P Shohei Ohtani P Brady Singer SS Francisco Lindor,,,
652,5181153969,COLTSwLuCKeOline,0,90.5,1B Nick Kurtz 2B Kody Clemens 3B Colson Montgomery C Kyle Teel OF Sam Antonacci OF Carlos Cortes OF Lawrence Butler P Reid Detmers P Jake Bennett SS Matt McLain,,,
652,5181201702,mikefhb1,0,90.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Blaze Alexander C Samuel Basallo OF Cody Bellinger OF Colton Cowser OF Jasson Dominguez P Reid Detmers P Jake Bennett SS Gunnar Henderson,,,
654,5181392609,Darkhorse911,0,90.45,1B Josh Bell 2B Brice Turang 3B Brooks Lee C Drew Cavanaugh OF Victor Bericoto OF Garrett Mitchell OF Sal Frelick P Shohei Ohtani P Dylan Cease SS Willy Adames,,,
655,5181274168,zonaque,0,90.3,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Shea Langeliers OF Casey Schmitt OF Jung Hoo Lee OF Henry Bolte P Gerrit Cole P Trevor Rogers SS Willy Adames,,,
656,5181121251,Islam325,0,90.2,1B Matt Olson 2B Jazz Chisholm Jr. 3B Isaac Paredes C Drake Baldwin OF Christian Yelich OF Cole Carrigg OF Cam Smith P Gerrit Cole P Logan Webb SS Brayan Rocchio,,,
657,5180982884,nh70744,0,89.95,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Sal Stewart C Samuel Basallo OF Jackson Chourio OF Christian Yelich OF Garrett Mitchell P Gavin Williams P Jack Perkins SS Zach Neto,,,
658,5181450122,629buc,0,89.9,1B Pete Alonso 2B Alex Freeland 3B David Hamilton C Dalton Rushing OF Andy Pages OF Jake Bauers OF Teoscar Hernandez P Gerrit Cole P Grant Holmes SS Mookie Betts,,,
659,5181384051,ewhop33,0,89.75,1B Freddie Freeman 2B Xavier Edwards 3B Eugenio Suarez C Joe Mack OF Kyle Stowers OF Braden Montgomery OF Mike Yastrzemski P Shohei Ohtani P Grant Holmes SS Willy Adames,,,
660,5181345104,hcnpower,0,89.65,1B Pete Alonso 2B Jeff McNeil 3B Joshua Kuroda-Grauer C Adley Rutschman OF Taylor Ward OF Henry Bolte OF Lawrence Butler P Kyle Harrison P Jake Bennett SS Gunnar Henderson,,,
661,5180944627,flatliners2134,0,89.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Blaze Alexander C Samuel Basallo OF Colton Cowser OF Dylan Beavers OF Colby Thomas P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
661,5181075517,SierraMisk,0,89.6,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Drew Cavanaugh OF Jung Hoo Lee OF Griffin Conine OF Victor Bericoto P Dylan Cease P Reid Detmers SS Otto Lopez,,,
661,5181173426,gokullect,0,89.6,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Ryan McMahon C Samuel Basallo OF Colton Cowser OF Jasson Dominguez OF Dylan Beavers P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
661,5181257743,Airliner34,0,89.6,1B Rafael Devers 2B Luis Arraez 3B Blaze Alexander C Samuel Basallo OF Jung Hoo Lee OF Colton Cowser OF Dylan Beavers P Dylan Cease P Reid Detmers SS Willy Adames,,,
661,5181309373,12PackAbs,0,89.6,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Ryan McMahon C Samuel Basallo OF Colton Cowser OF Jasson Dominguez OF Dylan Beavers P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
661,5181383949,txraynard,0,89.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Isaac Paredes C Austin Wells OF Cody Bellinger OF Jasson Dominguez OF Noelvi Marte P Dylan Cease P Reid Detmers SS Otto Lopez,,,
667,5181300917,mcstuffins,0,89.55,1B Rafael Devers 2B Luis Arraez 3B Austin Riley C Dalton Rushing OF Casey Schmitt OF Jung Hoo Lee OF Heliot Ramos P Grant Holmes P Luis Castillo SS Elly De La Cruz,,,
667,5181318004,dennisgolovaty,0,89.55,1B Royce Lewis 2B Xavier Edwards 3B Brooks Lee C Victor Caratini OF Kody Clemens OF Trevor Larnach OF Owen Caissie P Gavin Williams P Reid Detmers SS Otto Lopez,,,
667,5181354794,tuxedo68,0,89.55,1B Pete Alonso 2B Ketel Marte 3B Kyle Karros C Tyler Stephenson OF Corbin Carroll OF Jarren Duran OF Trevor Larnach P Grant Holmes P Luis Castillo SS Mookie Betts,,,
670,5181099372,Tarskin16,0,89.5,1B Rafael Devers 2B Xavier Edwards 3B Junior Caminero C Tyler Stephenson OF Griffin Conine OF Colby Thomas OF Sal Frelick P Reid Detmers P Jake Bennett SS Otto Lopez,,,
670,5181119762,neterka,0,89.5,1B Rafael Devers 2B Ketel Marte 3B Joshua Kuroda-Grauer C Shea Langeliers OF Mickey Moniak OF Cedric Mullins OF Colby Thomas P Reid Detmers P Jake Bennett SS Otto Lopez,,,
672,5181306532,devouredbychaos,0,89.45,1B Bryce Eldridge 2B Luis Arraez 3B Joshua Kuroda-Grauer C Drew Cavanaugh OF Sam Antonacci OF Victor Bericoto OF Josh Lowe P Shohei Ohtani P Dylan Cease SS Casey Schmitt,,,
672,5181402595,Lightnin18,0,89.45,1B Josh Bell 2B Luke Keaschall 3B Blaze Alexander C Hunter Goodman OF Victor Bericoto OF David Fry OF Noelvi Marte P Shohei Ohtani P Dylan Cease SS Brayan Rocchio,,,
674,5181251824,Jrod1270,0,89.35,1B Josh Bell 2B Jazz Chisholm Jr. 3B Brooks Lee C Samuel Basallo OF Yordan Alvarez OF Cody Bellinger OF Michael Harris II P Gavin Williams P Trevor Rogers SS Francisco Lindor,,,
674,5181417856,Koolkeeph1,0,89.35,1B Rhys Hoskins 2B Luis Arraez 3B Ryan McMahon C Drake Baldwin OF Yordan Alvarez OF Mike Yastrzemski OF Trent Grisham P Shohei Ohtani P Reid Detmers SS Taylor Walls,,,
676,5181084838,ADG0423,0,89.3,1B Ben Rice 2B Edouard Julien 3B Max Muncy C Samuel Basallo OF Mickey Moniak OF David Fry OF Colby Thomas P Gavin Williams P Nick Martinez SS Francisco Lindor,,,
677,5181224886,sneuman,0,89,1B Vladimir Guerrero Jr. 2B Luis Arraez 3B David Hamilton C Drew Cavanaugh OF Jung Hoo Lee OF Heliot Ramos OF Jake Bauers P Dylan Cease P Jack Perkins SS Casey Schmitt,,,
678,5180982063,djkawleski,0,88.75,1B Rafael Devers 2B Jose Altuve 3B Isaac Paredes C Adley Rutschman OF Heliot Ramos OF Carlos Cortes OF Lawrence Butler P Shohei Ohtani P Grant Holmes SS Casey Schmitt,,,
678,5181047770,bcarney710,0,88.75,1B Sean Keys 2B Jazz Chisholm Jr. 3B Caleb Durbin C Alejandro Kirk OF Jung Hoo Lee OF Sam Antonacci OF Carson Benge P Dylan Cease P Kyle Harrison SS Otto Lopez,,,
680,5181145325,kcheros,0,88.7,1B Josh Naylor 2B Brice Turang 3B Ryan McMahon C Samuel Basallo OF Christian Yelich OF Chase DeLauter OF Garrett Mitchell P Kyle Harrison P Gavin Williams SS Zach Neto,,,
681,5181196058,John.bohannon,0,88.649994,1B Sean Keys 2B Anthony Seigler 3B Tommy Edman C Kyle Teel OF Jackson Chourio OF Corbin Carroll OF Jake Bauers P Dylan Cease P Gavin Williams SS Geraldo Perdomo,,,
682,5181030349,cliffr03690,0,88.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Isaac Paredes C Austin Wells OF Jung Hoo Lee OF Jose Caballero OF Victor Bericoto P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
682,5181054927,preeves4,0,88.6,1B Nick Kurtz 2B Brett Baty 3B Joshua Kuroda-Grauer C Shea Langeliers OF Henry Bolte OF Cedric Mullins OF Lawrence Butler P Dylan Cease P Reid Detmers SS Francisco Lindor,,,
682,5181069863,GreenBayWin77,0,88.6,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Ryan McMahon C Samuel Basallo OF Colton Cowser OF Lawrence Butler OF Dylan Beavers P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
682,5181106981,PopFlyBoy,0,88.6,1B Pete Alonso 2B Jackson Holliday 3B Ryan McMahon C Samuel Basallo OF Taylor Ward OF Victor Bericoto OF Dylan Beavers P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
682,5181115996,connor04,0,88.6,1B Rafael Devers 2B Luis Arraez 3B Ryan McMahon C Austin Wells OF Cody Bellinger OF Jung Hoo Lee OF Victor Bericoto P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
682,5181159146,TinyGiant99,0,88.6,1B Bryce Eldridge 2B Jackson Holliday 3B Jose Caballero C Samuel Basallo OF Casey Schmitt OF Heliot Ramos OF Colton Cowser P Dylan Cease P Reid Detmers SS Willy Adames,,,
682,5181388878,dudju,0,88.6,1B Pete Alonso 2B Jackson Holliday 3B Joshua Kuroda-Grauer C Samuel Basallo OF Casey Schmitt OF Dylan Beavers OF Noelvi Marte P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
689,5181170094,CorieVenegas,0,88.55,1B Jonathan Aranda 2B Matt McLain 3B Austin Riley C Drake Baldwin OF Fernando Tatis Jr. OF Kyle Stowers OF Jorge Soler P Gerrit Cole P Gavin Williams SS Brayan Rocchio,,,
690,5181144026,Mr.StealYoMeal,0,88.5,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Tyler Stephenson OF Mickey Moniak OF Jung Hoo Lee OF Heliot Ramos P Reid Detmers P Jake Bennett SS Casey Schmitt,,,
691,5181265692,lklk88088,0,88.45,1B Jonathan Aranda 2B Ben Williamson 3B Yandy Diaz C Samuel Basallo OF A.J. Ewing OF Colton Cowser OF Victor Mesa Jr. P Shohei Ohtani P Dylan Cease SS Taylor Walls,,,
691,5181389555,MyVickUrMouth,0,88.45,1B Rafael Devers 2B Luis Arraez 3B Max Muncy C Adley Rutschman OF Jung Hoo Lee OF Heliot Ramos OF Sam Antonacci P Christian Scott P Trevor Rogers SS Casey Schmitt,,,
693,5181211888,llcwarford1,0,88.4,1B Rafael Devers 2B Luis Arraez 3B Isaac Paredes C Samuel Basallo OF A.J. Ewing OF Cedric Mullins OF Nathan Lukes P Shohei Ohtani P Gavin Williams SS Brayan Rocchio,,,
694,5181123197,rbassett77,0,88.35,1B Josh Bell 2B Xavier Edwards 3B Joshua Kuroda-Grauer C Logan O'Hoppe OF Juan Soto OF Jasson Dominguez OF Victor Bericoto P Shohei Ohtani P Reid Detmers SS Elly De La Cruz,,,
695,5181112992,Flyninja,0,88.3,1B Ben Rice 2B Ketel Marte 3B Austin Riley C Austin Wells OF Cody Bellinger OF Jasson Dominguez OF Trent Grisham P Dylan Cease P Logan Webb SS Matt McLain,,,
696,5181027425,happyrip,0,88.15,1B Pete Alonso 2B Ketel Marte 3B Blaze Alexander C Samuel Basallo OF Colton Cowser OF Dylan Beavers OF Sal Frelick P Shohei Ohtani P Trevor Rogers SS Otto Lopez,,,
697,5181280315,rsmith1984,0,88.05,1B Ben Rice 2B Ketel Marte 3B Jose Caballero C Alejandro Kirk OF Chase DeLauter OF Jasson Dominguez OF Trent Grisham P Shohei Ohtani P Logan Webb SS Brayan Rocchio,,,
698,5181058385,yeafool66,0,87.9,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Junior Caminero C Samuel Basallo OF Jackson Merrill OF Jorge Soler OF Mauricio Dubon P Kyle Harrison P Michael King SS Matt McLain,,,
699,5181450245,Dbreak,0,87.85,1B Nick Kurtz 2B Ketel Marte 3B Joshua Kuroda-Grauer C Shea Langeliers OF Jackson Chourio OF Corbin Carroll OF Lawrence Butler P Christian Scott P Brady Singer SS Geraldo Perdomo,,,
700,5181265468,TY54321,0,87.649994,1B Rafael Devers 2B Luis Arraez 3B Kazuma Okamoto C Drew Cavanaugh OF Jung Hoo Lee OF Daulton Varsho OF Nathan Lukes P Dylan Cease P Gavin Williams SS Casey Schmitt,,,
701,5181216591,bkayjac,0,87.6,1B Rafael Devers 2B Luis Arraez 3B Leo Jimenez C Drew Cavanaugh OF Jung Hoo Lee OF Griffin Conine OF Jasson Dominguez P Dylan Cease P Reid Detmers SS Casey Schmitt,,,
701,5181336730,ETID76,0,87.6,1B Rafael Devers 2B Jackson Holliday 3B Isaac Paredes C Kyle Teel OF Cody Bellinger OF Jakob Marsee OF Spencer Steer P Dylan Cease P Reid Detmers SS Ryan Kreidler,,,
701,5181369244,louba5,0,87.6,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Samuel Basallo OF Lawrence Butler OF Dylan Beavers OF Noelvi Marte P Dylan Cease P Reid Detmers SS Elly De La Cruz,,,
701,5181375092,BleedORANGE,0,87.6,1B Jonathan Aranda 2B Xavier Edwards 3B Max Muncy C William Contreras OF Jorge Soler OF Colby Thomas OF Jose Siri P Dylan Cease P Reid Detmers SS Alika Williams,,,
701,5181438606,jedsteiner,0,87.6,1B Pete Alonso 2B Matt McLain 3B Eugenio Suarez C Samuel Basallo OF Lawrence Butler OF Dylan Beavers OF Colby Thomas P Dylan Cease P Reid Detmers SS Elly De La Cruz,,,
706,5181036699,bbrvan,0,87.45,1B Rafael Devers 2B Edwin Arroyo 3B Sal Stewart C Drew Cavanaugh OF Spencer Steer OF Lawrence Butler OF Noelvi Marte P Shohei Ohtani P Dylan Cease SS Matt McLain,,,
706,5181087619,SmoothButta2786,0,87.45,1B Ben Rice 2B Jazz Chisholm Jr. 3B Sal Stewart C Adley Rutschman OF Cody Bellinger OF Cedric Mullins OF Trent Grisham P Jake Bennett P Anthony Kay SS Mookie Betts,,,
706,5181238894,kjlecomte,0,87.45,1B Pete Alonso 2B Nick Allen 3B Ryan McMahon C Adley Rutschman OF Colton Cowser OF Dylan Beavers OF Blake Perkins P Shohei Ohtani P Dylan Cease SS Gunnar Henderson,,,
709,5181069234,JLR1985,0,87.399994,1B Pete Alonso 2B Ernie Clement 3B Blaze Alexander C Adley Rutschman OF Cody Bellinger OF Jasson Dominguez OF Dylan Beavers P Dylan Cease P Trevor Rogers SS Gunnar Henderson,,,
710,5181414676,pigskin23,0,87.3,1B Rafael Devers 2B Kody Clemens 3B Brett Baty C Tyler Stephenson OF Heliot Ramos OF Sam Antonacci OF Victor Bericoto P Dylan Cease P Logan Webb SS Otto Lopez,,,
711,5181087027,mollyballs,0,87.15,1B Nick Kurtz 2B Jeff McNeil 3B Max Muncy C Shea Langeliers OF Cody Bellinger OF Teoscar Hernandez OF Colby Thomas P Reid Detmers P Luis Castillo SS Alika Williams,,,
712,5181440522,daveairforceret,0,87,1B Rafael Devers 2B Kody Clemens 3B Kazuma Okamoto C Adley Rutschman OF Jackson Chourio OF Christian Yelich OF Lawrence Butler P Logan Webb P Trevor Rogers SS Gunnar Henderson,,,
713,5181361573,coastrat69,0,86.95,1B Paul Goldschmidt 2B Jose Altuve 3B Jose Caballero C Yainer Diaz OF Yordan Alvarez OF Cody Bellinger OF Jackson Merrill P Gerrit Cole P Spencer Arrighetti SS Ernie Clement,,,
714,5180990980,tolson07,0,86.6,1B Pete Alonso 2B Matt McLain 3B Blaze Alexander C Samuel Basallo OF Gavin Sheets OF Colton Cowser OF Lawrence Butler P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
714,5181059394,Tbwspartan,0,86.6,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF Heliot Ramos OF Trevor Larnach OF Cedric Mullins P Dylan Cease P Reid Detmers SS Otto Lopez,,,
714,5181091859,Keroppi613,0,86.6,1B Rafael Devers 2B Luis Arraez 3B Ryan McMahon C Drew Cavanaugh OF Cody Bellinger OF Heliot Ramos OF Jasson Dominguez P Dylan Cease P Reid Detmers SS Willy Adames,,,
714,5181246792,omes16,0,86.6,1B Rafael Devers 2B Jeff McNeil 3B Austin Riley C Alejandro Kirk OF Casey Schmitt OF Jung Hoo Lee OF Heliot Ramos P Dylan Cease P Reid Detmers SS Willy Adames,,,
714,5181426878,doogs22,0,86.6,1B Kyle Stowers 2B Jose Altuve 3B Isaac Paredes C Hunter Goodman OF Heliot Ramos OF Jonny DeLuca OF Trent Grisham P Logan Webb P Grant Holmes SS Francisco Lindor,,,
719,5181173114,johnsons24,0,86.5,1B Rafael Devers 2B Luis Arraez 3B Eugenio Suarez C Drew Cavanaugh OF Heliot Ramos OF Heriberto Hernandez OF Noelvi Marte P Shohei Ohtani P Christian Scott SS Willy Adames,,,
720,5181298541,StayintheFray2026,0,86.45,1B Pete Alonso 2B Kody Clemens 3B Isaac Paredes C Dalton Rushing OF Yordan Alvarez OF Heliot Ramos OF A.J. Ewing P Christian Scott P Trevor Rogers SS Francisco Lindor,,,
720,5181302539,tngmtntnnjabortles,0,86.45,1B Rafael Devers 2B Jackson Holliday 3B Max Muncy C Samuel Basallo OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Reid Detmers P Anthony Kay SS Mookie Betts,,,
720,5181355100,Assassin-0,0,86.45,1B Rafael Devers 2B Fernando Tatis Jr. 3B Joshua Kuroda-Grauer C Drew Cavanaugh OF Jung Hoo Lee OF Victor Bericoto OF Colby Thomas P Shohei Ohtani P Dylan Cease SS Willy Adames,,,
723,5180853782,cowboys3322,0,86.35,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Joshua Kuroda-Grauer C Adley Rutschman OF Heliot Ramos OF Jasson Dominguez OF Trent Grisham P Shohei Ohtani P Reid Detmers SS Willy Adames,,,
